source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_22_8,N_22_7,1.9128136516590002,3.14,3.14,3.14,3.14,3.14,3.14,5.2,5.2,6.12,6.12,3.83,3.83,3.83,3.83,3.83,3.83,5.66,6.58,6.58,5.66,3.37,3.37,3.37,3.37
N_22_8,N_21_9,11.839428974451614,6.57,6.57,6.57,6.57,6.57,6.57,8.17,8.17,8.88,8.88,7.1,7.1,7.1,7.1,7.1,7.1,8.52,9.23,9.23,8.52,6.75,6.75,6.75,6.75
N_22_8,N_24_7,5.766514216016625,5.88,5.88,5.88,5.88,5.88,5.88,9.0,9.0,10.38,10.38,6.92,6.92,6.92,6.92,6.92,6.92,9.69,11.07,11.07,9.69,6.23,6.23,6.23,6.23
N_22_8,N_19_8,14.251815398805563,7.91,7.91,7.91,7.91,7.91,7.91,9.83,9.83,10.69,10.69,8.55,8.55,8.55,8.55,8.55,8.55,10.26,11.12,11.12,10.26,8.12,8.12,8.12,8.12
N_22_9,N_20_7,4.479756355945051,4.57,4.57,4.57,4.57,4.57,4.57,6.99,6.99,8.06,8.06,5.38,5.38,5.38,5.38,5.38,5.38,7.53,8.6,8.6,7.53,4.84,4.84,4.84,4.84
N_22_9,N_22_10,2.068497859118251,3.39,3.39,3.39,3.39,3.39,3.39,5.63,5.63,6.62,6.62,4.14,4.14,4.14,4.14,4.14,4.14,6.12,7.12,7.12,6.12,3.64,3.64,3.64,3.64
N_22_9,N_22_12,14.375870638623029,7.98,7.98,7.98,7.98,7.98,7.98,9.92,9.92,10.78,10.78,8.63,8.63,8.63,8.63,8.63,8.63,10.35,11.21,11.21,10.35,8.19,8.19,8.19,8.19
N_22_9,N_23_11,5.968814822548866,6.09,6.09,6.09,6.09,6.09,6.09,9.31,9.31,10.74,10.74,7.16,7.16,7.16,7.16,7.16,7.16,10.03,11.46,11.46,10.03,6.45,6.45,6.45,6.45
N_22_9,N_21_7,6.4150176778248555,6.54,6.54,6.54,6.54,6.54,6.54,10.01,10.01,11.55,11.55,7.7,7.7,7.7,7.7,7.7,7.7,10.78,12.32,12.32,10.78,6.93,6.93,6.93,6.93
N_22_9,N_24_8,8.061841958760427,4.47,4.47,4.47,4.47,4.47,4.47,5.56,5.56,6.05,6.05,4.84,4.84,4.84,4.84,4.84,4.84,5.8,6.29,6.29,5.8,4.6,4.6,4.6,4.6
N_22_9,N_20_8,5.946981533577739,6.07,6.07,6.07,6.07,6.07,6.07,9.28,9.28,10.7,10.7,7.14,7.14,7.14,7.14,7.14,7.14,9.99,11.42,11.42,9.99,6.42,6.42,6.42,6.42
N_23_0,N_22_0,4.283940068255827,4.37,4.37,4.37,4.37,4.37,4.37,6.68,6.68,7.71,7.71,5.14,5.14,5.14,5.14,5.14,5.14,7.2,8.23,8.23,7.2,4.63,4.63,4.63,4.63
N_23_0,N_21_1,9.266493725314723,5.14,5.14,5.14,5.14,5.14,5.14,6.39,6.39,6.95,6.95,5.56,5.56,5.56,5.56,5.56,5.56,6.67,7.23,7.23,6.67,5.28,5.28,5.28,5.28
N_23_0,N_23_3,6.3491734007071825,6.48,6.48,6.48,6.48,6.48,6.48,9.9,9.9,11.43,11.43,7.62,7.62,7.62,7.62,7.62,7.62,10.67,12.19,12.19,10.67,6.86,6.86,6.86,6.86
N_23_0,N_21_0,8.41745410072182,4.67,4.67,4.67,4.67,4.67,4.67,5.81,5.81,6.31,6.31,5.05,5.05,5.05,5.05,5.05,5.05,6.06,6.57,6.57,6.06,4.8,4.8,4.8,4.8
N_23_0,N_21_2,0.7944500816188056,1.3,1.3,1.3,1.3,1.3,1.3,2.16,2.16,2.54,2.54,1.59,1.59,1.59,1.59,1.59,1.59,2.35,2.73,2.73,2.35,1.4,1.4,1.4,1.4
N_23_0,N_24_1,6.343666448139803,6.47,6.47,6.47,6.47,6.47,6.47,9.9,9.9,11.42,11.42,7.61,7.61,7.61,7.61,7.61,7.61,10.66,12.18,12.18,10.66,6.85,6.85,6.85,6.85
N_23_0,N_24_0,4.960383010683249,5.06,5.06,5.06,5.06,5.06,5.06,7.74,7.74,8.93,8.93,5.95,5.95,5.95,5.95,5.95,5.95,8.33,9.52,9.52,8.33,5.36,5.36,5.36,5.36
N_23_0,N_22_1,0.7132159087499139,1.17,1.17,1.17,1.17,1.17,1.17,1.94,1.94,2.28,2.28,1.43,1.43,1.43,1.43,1.43,1.43,2.11,2.45,2.45,2.11,1.26,1.26,1.26,1.26
N_23_1,N_21_0,1.8009736968620644,2.95,2.95,2.95,2.95,2.95,2.95,4.9,4.9,5.76,5.76,3.6,3.6,3.6,3.6,3.6,3.6,5.33,6.2,6.2,5.33,3.17,3.17,3.17,3.17
N_23_1,N_21_3,13.151583977122261,7.3,7.3,7.3,7.3,7.3,7.3,9.07,9.07,9.86,9.86,7.89,7.89,7.89,7.89,7.89,7.89,9.47,10.26,10.26,9.47,7.5,7.5,7.5,7.5
N_23_1,N_23_3,2.1710913989667775,3.56,3.56,3.56,3.56,3.56,3.56,5.91,5.91,6.95,6.95,4.34,4.34,4.34,4.34,4.34,4.34,6.43,7.47,7.47,6.43,3.82,3.82,3.82,3.82
N_23_1,N_22_2,12.091598980094084,6.71,6.71,6.71,6.71,6.71,6.71,8.34,8.34,9.07,9.07,7.25,7.25,7.25,7.25,7.25,7.25,8.71,9.43,9.43,8.71,6.89,6.89,6.89,6.89
N_23_1,N_23_4,14.289421381512879,7.93,7.93,7.93,7.93,7.93,7.93,9.86,9.86,10.72,10.72,8.57,8.57,8.57,8.57,8.57,8.57,10.29,11.15,11.15,10.29,8.14,8.14,8.14,8.14
N_23_10,N_22_10,11.883963615026806,6.6,6.6,6.6,6.6,6.6,6.6,8.2,8.2,8.91,8.91,7.13,7.13,7.13,7.13,7.13,7.13,8.56,9.27,9.27,8.56,6.77,6.77,6.77,6.77
N_23_10,N_21_8,1.3912964446409635,2.28,2.28,2.28,2.28,2.28,2.28,3.78,3.78,4.45,4.45,2.78,2.78,2.78,2.78,2.78,2.78,4.12,4.79,4.79,4.12,2.45,2.45,2.45,2.45
N_23_10,N_21_12,1.870501771729891,3.07,3.07,3.07,3.07,3.07,3.07,5.09,5.09,5.99,5.99,3.74,3.74,3.74,3.74,3.74,3.74,5.54,6.43,6.43,5.54,3.29,3.29,3.29,3.29
N_23_10,N_24_10,13.845915125398829,7.68,7.68,7.68,7.68,7.68,7.68,9.55,9.55,10.38,10.38,8.31,8.31,8.31,8.31,8.31,8.31,9.97,10.8,10.8,9.97,7.89,7.89,7.89,7.89
N_23_10,N_21_10,1.2534702357288015,2.06,2.06,2.06,2.06,2.06,2.06,3.41,3.41,4.01,4.01,2.51,2.51,2.51,2.51,2.51,2.51,3.71,4.31,4.31,3.71,2.21,2.21,2.21,2.21
N_23_10,N_22_9,13.658379384010933,7.58,7.58,7.58,7.58,7.58,7.58,9.42,9.42,10.24,10.24,8.2,8.2,8.2,8.2,8.2,8.2,9.83,10.65,10.65,9.83,7.79,7.79,7.79,7.79
N_23_10,N_21_9,11.105208829288323,6.16,6.16,6.16,6.16,6.16,6.16,7.66,7.66,8.33,8.33,6.66,6.66,6.66,6.66,6.66,6.66,8.0,8.66,8.66,8.0,6.33,6.33,6.33,6.33
N_23_10,N_22_11,0.5106587490429169,0.84,0.84,0.84,0.84,0.84,0.84,1.39,1.39,1.63,1.63,1.02,1.02,1.02,1.02,1.02,1.02,1.51,1.76,1.76,1.51,0.9,0.9,0.9,0.9
N_23_11,N_21_9,6.965225927773435,7.1,7.1,7.1,7.1,7.1,7.1,10.87,10.87,12.54,12.54,8.36,8.36,8.36,8.36,8.36,8.36,11.7,13.37,13.37,11.7,7.52,7.52,7.52,7.52
N_23_11,N_23_10,3.348026548625985,3.41,3.41,3.41,3.41,3.41,3.41,5.22,5.22,6.03,6.03,4.02,4.02,4.02,4.02,4.02,4.02,5.62,6.43,6.43,5.62,3.62,3.62,3.62,3.62
N_23_11,N_21_12,10.713316869403874,5.95,5.95,5.95,5.95,5.95,5.95,7.39,7.39,8.03,8.03,6.43,6.43,6.43,6.43,6.43,6.43,7.71,8.36,8.36,7.71,6.11,6.11,6.11,6.11
N_23_11,N_23_9,14.824581462195729,8.23,8.23,8.23,8.23,8.23,8.23,10.23,10.23,11.12,11.12,8.89,8.89,8.89,8.89,8.89,8.89,10.67,11.56,11.56,10.67,8.45,8.45,8.45,8.45
N_23_11,N_21_11,3.5017545768751255,3.57,3.57,3.57,3.57,3.57,3.57,5.46,5.46,6.3,6.3,4.2,4.2,4.2,4.2,4.2,4.2,5.88,6.72,6.72,5.88,3.78,3.78,3.78,3.78
N_23_11,N_23_14,4.580531407769968,4.67,4.67,4.67,4.67,4.67,4.67,7.15,7.15,8.24,8.24,5.5,5.5,5.5,5.5,5.5,5.5,7.7,8.79,8.79,7.7,4.95,4.95,4.95,4.95
N_23_12,N_21_12,14.83286220739635,8.23,8.23,8.23,8.23,8.23,8.23,10.23,10.23,11.12,11.12,8.9,8.9,8.9,8.9,8.9,8.9,10.68,11.57,11.57,10.68,8.45,8.45,8.45,8.45
N_23_12,N_22_10,4.253843730137922,4.34,4.34,4.34,4.34,4.34,4.34,6.64,6.64,7.66,7.66,5.1,5.1,5.1,5.1,5.1,5.1,7.15,8.17,8.17,7.15,4.59,4.59,4.59,4.59
N_23_12,N_22_12,4.831284719194142,4.93,4.93,4.93,4.93,4.93,4.93,7.54,7.54,8.7,8.7,5.8,5.8,5.8,5.8,5.8,5.8,8.12,9.28,9.28,8.12,5.22,5.22,5.22,5.22
N_23_12,N_22_13,4.980646818689028,5.08,5.08,5.08,5.08,5.08,5.08,7.77,7.77,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.37,9.56,9.56,8.37,5.38,5.38,5.38,5.38
N_23_13,N_21_12,1.4390848636194469,2.36,2.36,2.36,2.36,2.36,2.36,3.91,3.91,4.61,4.61,2.88,2.88,2.88,2.88,2.88,2.88,4.26,4.95,4.95,4.26,2.53,2.53,2.53,2.53
N_23_13,N_22_11,6.65547895534619,6.79,6.79,6.79,6.79,6.79,6.79,10.38,10.38,11.98,11.98,7.99,7.99,7.99,7.99,7.99,7.99,11.18,12.78,12.78,11.18,7.19,7.19,7.19,7.19
N_23_13,N_22_13,9.098142172690267,5.05,5.05,5.05,5.05,5.05,5.05,6.28,6.28,6.82,6.82,5.46,5.46,5.46,5.46,5.46,5.46,6.55,7.1,7.1,6.55,5.19,5.19,5.19,5.19
N_23_13,N_22_14,9.213192090734271,5.11,5.11,5.11,5.11,5.11,5.11,6.36,6.36,6.91,6.91,5.53,5.53,5.53,5.53,5.53,5.53,6.63,7.19,7.19,6.63,5.25,5.25,5.25,5.25
N_23_13,N_23_12,8.470649594703012,4.7,4.7,4.7,4.7,4.7,4.7,5.84,5.84,6.35,6.35,5.08,5.08,5.08,5.08,5.08,5.08,6.1,6.61,6.61,6.1,4.83,4.83,4.83,4.83
N_23_14,N_21_14,3.9164607184163285,3.99,3.99,3.99,3.99,3.99,3.99,6.11,6.11,7.05,7.05,4.7,4.7,4.7,4.7,4.7,4.7,6.58,7.52,7.52,6.58,4.23,4.23,4.23,4.23
N_23_14,N_22_12,4.961113164681,5.06,5.06,5.06,5.06,5.06,5.06,7.74,7.74,8.93,8.93,5.95,5.95,5.95,5.95,5.95,5.95,8.33,9.53,9.53,8.33,5.36,5.36,5.36,5.36
N_23_14,N_22_16,1.4007255236157645,2.3,2.3,2.3,2.3,2.3,2.3,3.81,3.81,4.48,4.48,2.8,2.8,2.8,2.8,2.8,2.8,4.15,4.82,4.82,4.15,2.47,2.47,2.47,2.47
N_23_14,N_23_11,4.580531407769968,4.67,4.67,4.67,4.67,4.67,4.67,7.15,7.15,8.24,8.24,5.5,5.5,5.5,5.5,5.5,5.5,7.7,8.79,8.79,7.7,4.95,4.95,4.95,4.95
N_23_14,N_21_13,6.0202120475698955,6.14,6.14,6.14,6.14,6.14,6.14,9.39,9.39,10.84,10.84,7.22,7.22,7.22,7.22,7.22,7.22,10.11,11.56,11.56,10.11,6.5,6.5,6.5,6.5
N_23_15,N_22_16,0.6150644189764709,1.01,1.01,1.01,1.01,1.01,1.01,1.67,1.67,1.97,1.97,1.23,1.23,1.23,1.23,1.23,1.23,1.82,2.12,2.12,1.82,1.08,1.08,1.08,1.08
N_23_15,N_23_13,4.571287194283513,4.66,4.66,4.66,4.66,4.66,4.66,7.13,7.13,8.23,8.23,5.49,5.49,5.49,5.49,5.49,5.49,7.68,8.78,8.78,7.68,4.94,4.94,4.94,4.94
N_23_15,N_24_16,5.459152285274783,5.57,5.57,5.57,5.57,5.57,5.57,8.52,8.52,9.83,9.83,6.55,6.55,6.55,6.55,6.55,6.55,9.17,10.48,10.48,9.17,5.9,5.9,5.9,5.9
N_23_15,N_21_16,9.699088035291924,5.38,5.38,5.38,5.38,5.38,5.38,6.69,6.69,7.27,7.27,5.82,5.82,5.82,5.82,5.82,5.82,6.98,7.57,7.57,6.98,5.53,5.53,5.53,5.53
N_23_15,N_23_18,11.367854820329697,6.31,6.31,6.31,6.31,6.31,6.31,7.84,7.84,8.53,8.53,6.82,6.82,6.82,6.82,6.82,6.82,8.18,8.87,8.87,8.18,6.48,6.48,6.48,6.48
N_23_15,N_22_13,3.640212448405222,3.71,3.71,3.71,3.71,3.71,3.71,5.68,5.68,6.55,6.55,4.37,4.37,4.37,4.37,4.37,4.37,6.12,6.99,6.99,6.12,3.93,3.93,3.93,3.93
N_23_15,N_22_14,5.38119023367387,5.49,5.49,5.49,5.49,5.49,5.49,8.39,8.39,9.69,9.69,6.46,6.46,6.46,6.46,6.46,6.46,9.04,10.33,10.33,9.04,5.81,5.81,5.81,5.81
N_23_16,N_20_16,14.256559629783487,7.91,7.91,7.91,7.91,7.91,7.91,9.84,9.84,10.69,10.69,8.55,8.55,8.55,8.55,8.55,8.55,10.26,11.12,11.12,10.26,8.13,8.13,8.13,8.13
N_23_16,N_21_14,13.793712076948609,7.66,7.66,7.66,7.66,7.66,7.66,9.52,9.52,10.35,10.35,8.28,8.28,8.28,8.28,8.28,8.28,9.93,10.76,10.76,9.93,7.86,7.86,7.86,7.86
N_23_16,N_23_13,1.0481389533497771,1.72,1.72,1.72,1.72,1.72,1.72,2.85,2.85,3.35,3.35,2.1,2.1,2.1,2.1,2.1,2.1,3.1,3.61,3.61,3.1,1.84,1.84,1.84,1.84
N_23_16,N_23_17,5.034783769534686,5.14,5.14,5.14,5.14,5.14,5.14,7.85,7.85,9.06,9.06,6.04,6.04,6.04,6.04,6.04,6.04,8.46,9.67,9.67,8.46,5.44,5.44,5.44,5.44
N_23_16,N_21_18,8.720199326284927,4.84,4.84,4.84,4.84,4.84,4.84,6.02,6.02,6.54,6.54,5.23,5.23,5.23,5.23,5.23,5.23,6.28,6.8,6.8,6.28,4.97,4.97,4.97,4.97
N_23_17,N_22_15,3.9733972467037124,4.05,4.05,4.05,4.05,4.05,4.05,6.2,6.2,7.15,7.15,4.77,4.77,4.77,4.77,4.77,4.77,6.68,7.63,7.63,6.68,4.29,4.29,4.29,4.29
N_23_17,N_22_17,2.3380922272743745,3.83,3.83,3.83,3.83,3.83,3.83,6.36,6.36,7.48,7.48,4.68,4.68,4.68,4.68,4.68,4.68,6.92,8.04,8.04,6.92,4.12,4.12,4.12,4.12
N_23_17,N_20_17,6.440239379759577,6.57,6.57,6.57,6.57,6.57,6.57,10.05,10.05,11.59,11.59,7.73,7.73,7.73,7.73,7.73,7.73,10.82,12.37,12.37,10.82,6.96,6.96,6.96,6.96
N_23_17,N_24_17,3.558296057592854,3.63,3.63,3.63,3.63,3.63,3.63,5.55,5.55,6.4,6.4,4.27,4.27,4.27,4.27,4.27,4.27,5.98,6.83,6.83,5.98,3.84,3.84,3.84,3.84
N_23_17,N_22_19,9.664339487726483,5.36,5.36,5.36,5.36,5.36,5.36,6.67,6.67,7.25,7.25,5.8,5.8,5.8,5.8,5.8,5.8,6.96,7.54,7.54,6.96,5.51,5.51,5.51,5.51
N_23_17,N_24_18,4.766466393623187,4.86,4.86,4.86,4.86,4.86,4.86,7.44,7.44,8.58,8.58,5.72,5.72,5.72,5.72,5.72,5.72,8.01,9.15,9.15,8.01,5.15,5.15,5.15,5.15
N_23_18,N_22_18,11.467079749814596,6.36,6.36,6.36,6.36,6.36,6.36,7.91,7.91,8.6,8.6,6.88,6.88,6.88,6.88,6.88,6.88,8.26,8.94,8.94,8.26,6.54,6.54,6.54,6.54
N_23_18,N_23_15,11.367854820329697,6.31,6.31,6.31,6.31,6.31,6.31,7.84,7.84,8.53,8.53,6.82,6.82,6.82,6.82,6.82,6.82,8.18,8.87,8.87,8.18,6.48,6.48,6.48,6.48
N_23_18,N_22_20,6.876508683187474,7.01,7.01,7.01,7.01,7.01,7.01,10.73,10.73,12.38,12.38,8.25,8.25,8.25,8.25,8.25,8.25,11.55,13.2,13.2,11.55,7.43,7.43,7.43,7.43
N_23_18,N_22_17,5.536189418500776,5.65,5.65,5.65,5.65,5.65,5.65,8.64,8.64,9.97,9.97,6.64,6.64,6.64,6.64,6.64,6.64,9.3,10.63,10.63,9.3,5.98,5.98,5.98,5.98
N_23_18,N_21_18,9.462787197264978,5.25,5.25,5.25,5.25,5.25,5.25,6.53,6.53,7.1,7.1,5.68,5.68,5.68,5.68,5.68,5.68,6.81,7.38,7.38,6.81,5.39,5.39,5.39,5.39
N_23_18,N_23_21,12.12697446274192,6.73,6.73,6.73,6.73,6.73,6.73,8.37,8.37,9.1,9.1,7.28,7.28,7.28,7.28,7.28,7.28,8.73,9.46,9.46,8.73,6.91,6.91,6.91,6.91
N_23_18,N_20_18,4.431873764771433,4.52,4.52,4.52,4.52,4.52,4.52,6.91,6.91,7.98,7.98,5.32,5.32,5.32,5.32,5.32,5.32,7.45,8.51,8.51,7.45,4.79,4.79,4.79,4.79
N_23_19,N_21_17,4.841529040311093,4.94,4.94,4.94,4.94,4.94,4.94,7.55,7.55,8.71,8.71,5.81,5.81,5.81,5.81,5.81,5.81,8.13,9.3,9.3,8.13,5.23,5.23,5.23,5.23
N_23_19,N_21_21,3.173406913248604,3.24,3.24,3.24,3.24,3.24,3.24,4.95,4.95,5.71,5.71,3.81,3.81,3.81,3.81,3.81,3.81,5.33,6.09,6.09,5.33,3.43,3.43,3.43,3.43
N_23_19,N_23_18,4.911303762643804,5.01,5.01,5.01,5.01,5.01,5.01,7.66,7.66,8.84,8.84,5.89,5.89,5.89,5.89,5.89,5.89,8.25,9.43,9.43,8.25,5.3,5.3,5.3,5.3
N_23_19,N_22_20,13.177592505182382,7.31,7.31,7.31,7.31,7.31,7.31,9.09,9.09,9.88,9.88,7.91,7.91,7.91,7.91,7.91,7.91,9.49,10.28,10.28,9.49,7.51,7.51,7.51,7.51
N_23_19,N_23_21,5.633848595157297,5.75,5.75,5.75,5.75,5.75,5.75,8.79,8.79,10.14,10.14,6.76,6.76,6.76,6.76,6.76,6.76,9.46,10.82,10.82,9.46,6.08,6.08,6.08,6.08
N_23_19,N_22_21,6.6959110861035125,6.83,6.83,6.83,6.83,6.83,6.83,10.45,10.45,12.05,12.05,8.04,8.04,8.04,8.04,8.04,8.04,11.25,12.86,12.86,11.25,7.23,7.23,7.23,7.23
N_23_2,N_22_0,3.683876758245964,3.76,3.76,3.76,3.76,3.76,3.76,5.75,5.75,6.63,6.63,4.42,4.42,4.42,4.42,4.42,4.42,6.19,7.07,7.07,6.19,3.98,3.98,3.98,3.98
N_23_2,N_23_5,10.878324086374942,6.04,6.04,6.04,6.04,6.04,6.04,7.51,7.51,8.16,8.16,6.53,6.53,6.53,6.53,6.53,6.53,7.83,8.49,8.49,7.83,6.2,6.2,6.2,6.2
N_23_2,N_23_4,9.261960711500299,5.14,5.14,5.14,5.14,5.14,5.14,6.39,6.39,6.95,6.95,5.56,5.56,5.56,5.56,5.56,5.56,6.67,7.22,7.22,6.67,5.28,5.28,5.28,5.28
N_23_2,N_21_1,0.8390541194814283,1.38,1.38,1.38,1.38,1.38,1.38,2.28,2.28,2.68,2.68,1.68,1.68,1.68,1.68,1.68,1.68,2.48,2.89,2.89,2.48,1.48,1.48,1.48,1.48
N_23_2,N_23_3,0.6743790252130255,1.11,1.11,1.11,1.11,1.11,1.11,1.83,1.83,2.16,2.16,1.35,1.35,1.35,1.35,1.35,1.35,2.0,2.32,2.32,2.0,1.19,1.19,1.19,1.19
N_23_2,N_21_3,8.080112699541651,4.48,4.48,4.48,4.48,4.48,4.48,5.58,5.58,6.06,6.06,4.85,4.85,4.85,4.85,4.85,4.85,5.82,6.3,6.3,5.82,4.61,4.61,4.61,4.61
N_23_20,N_23_17,9.621195244056453,5.34,5.34,5.34,5.34,5.34,5.34,6.64,6.64,7.22,7.22,5.77,5.77,5.77,5.77,5.77,5.77,6.93,7.5,7.5,6.93,5.48,5.48,5.48,5.48
N_23_20,N_22_18,3.3376087717688327,3.4,3.4,3.4,3.4,3.4,3.4,5.21,5.21,6.01,6.01,4.01,4.01,4.01,4.01,4.01,4.01,5.61,6.41,6.41,5.61,3.6,3.6,3.6,3.6
N_23_20,N_21_21,3.8031687897069246,3.88,3.88,3.88,3.88,3.88,3.88,5.93,5.93,6.85,6.85,4.56,4.56,4.56,4.56,4.56,4.56,6.39,7.3,7.3,6.39,4.11,4.11,4.11,4.11
N_23_20,N_22_21,10.085150404680352,5.6,5.6,5.6,5.6,5.6,5.6,6.96,6.96,7.56,7.56,6.05,6.05,6.05,6.05,6.05,6.05,7.26,7.87,7.87,7.26,5.75,5.75,5.75,5.75
N_23_20,N_22_22,12.143203672434012,6.74,6.74,6.74,6.74,6.74,6.74,8.38,8.38,9.11,9.11,7.29,7.29,7.29,7.29,7.29,7.29,8.74,9.47,9.47,8.74,6.92,6.92,6.92,6.92
N_23_20,N_23_19,8.327438361489058,4.62,4.62,4.62,4.62,4.62,4.62,5.75,5.75,6.25,6.25,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.5,6.5,6.0,4.75,4.75,4.75,4.75
N_23_21,N_21_20,1.0515758928406136,1.72,1.72,1.72,1.72,1.72,1.72,2.86,2.86,3.37,3.37,2.1,2.1,2.1,2.1,2.1,2.1,3.11,3.62,3.62,3.11,1.85,1.85,1.85,1.85
N_23_21,N_22_23,3.576282928655184,3.65,3.65,3.65,3.65,3.65,3.65,5.58,5.58,6.44,6.44,4.29,4.29,4.29,4.29,4.29,4.29,6.01,6.87,6.87,6.01,3.86,3.86,3.86,3.86
N_23_21,N_23_18,12.12697446274192,6.73,6.73,6.73,6.73,6.73,6.73,8.37,8.37,9.1,9.1,7.28,7.28,7.28,7.28,7.28,7.28,8.73,9.46,9.46,8.73,6.91,6.91,6.91,6.91
N_23_21,N_24_23,12.00710034578257,6.66,6.66,6.66,6.66,6.66,6.66,8.28,8.28,9.01,9.01,7.2,7.2,7.2,7.2,7.2,7.2,8.65,9.37,9.37,8.65,6.84,6.84,6.84,6.84
N_23_21,N_22_20,9.899638324719778,5.49,5.49,5.49,5.49,5.49,5.49,6.83,6.83,7.42,7.42,5.94,5.94,5.94,5.94,5.94,5.94,7.13,7.72,7.72,7.13,5.64,5.64,5.64,5.64
N_23_21,N_24_19,1.846593351830902,3.03,3.03,3.03,3.03,3.03,3.03,5.02,5.02,5.91,5.91,3.69,3.69,3.69,3.69,3.69,3.69,5.47,6.35,6.35,5.47,3.25,3.25,3.25,3.25
N_23_22,N_24_21,5.633969423018684,5.75,5.75,5.75,5.75,5.75,5.75,8.79,8.79,10.14,10.14,6.76,6.76,6.76,6.76,6.76,6.76,9.47,10.82,10.82,9.47,6.08,6.08,6.08,6.08
N_23_22,N_22_20,6.804087770587898,6.94,6.94,6.94,6.94,6.94,6.94,10.61,10.61,12.25,12.25,8.16,8.16,8.16,8.16,8.16,8.16,11.43,13.06,13.06,11.43,7.35,7.35,7.35,7.35
N_23_22,N_24_22,4.687959368784817,4.78,4.78,4.78,4.78,4.78,4.78,7.31,7.31,8.44,8.44,5.63,5.63,5.63,5.63,5.63,5.63,7.88,9.0,9.0,7.88,5.06,5.06,5.06,5.06
N_23_22,N_22_22,5.4176206675862515,5.53,5.53,5.53,5.53,5.53,5.53,8.45,8.45,9.75,9.75,6.5,6.5,6.5,6.5,6.5,6.5,9.1,10.4,10.4,9.1,5.85,5.85,5.85,5.85
N_23_22,N_21_22,2.1375789087629795,3.51,3.51,3.51,3.51,3.51,3.51,5.81,5.81,6.84,6.84,4.28,4.28,4.28,4.28,4.28,4.28,6.33,7.35,7.35,6.33,3.76,3.76,3.76,3.76
N_23_23,N_21_23,1.6014601345507296,2.63,2.63,2.63,2.63,2.63,2.63,4.36,4.36,5.12,5.12,3.2,3.2,3.2,3.2,3.2,3.2,4.74,5.51,5.51,4.74,2.82,2.82,2.82,2.82
N_23_23,N_22_21,13.799060548491767,7.66,7.66,7.66,7.66,7.66,7.66,9.52,9.52,10.35,10.35,8.28,8.28,8.28,8.28,8.28,8.28,9.94,10.76,10.76,9.94,7.87,7.87,7.87,7.87
N_23_23,N_23_24,4.781185308326854,4.88,4.88,4.88,4.88,4.88,4.88,7.46,7.46,8.61,8.61,5.74,5.74,5.74,5.74,5.74,5.74,8.03,9.18,9.18,8.03,5.16,5.16,5.16,5.16
N_23_23,N_24_21,13.380077060114381,7.43,7.43,7.43,7.43,7.43,7.43,9.23,9.23,10.04,10.04,8.03,8.03,8.03,8.03,8.03,8.03,9.63,10.44,10.44,9.63,7.63,7.63,7.63,7.63
N_23_24,N_22_22,9.703765064149577,5.39,5.39,5.39,5.39,5.39,5.39,6.7,6.7,7.28,7.28,5.82,5.82,5.82,5.82,5.82,5.82,6.99,7.57,7.57,6.99,5.53,5.53,5.53,5.53
N_23_24,N_23_23,4.781185308326854,4.88,4.88,4.88,4.88,4.88,4.88,7.46,7.46,8.61,8.61,5.74,5.74,5.74,5.74,5.74,5.74,8.03,9.18,9.18,8.03,5.16,5.16,5.16,5.16
N_23_24,N_21_24,5.271279872699452,5.38,5.38,5.38,5.38,5.38,5.38,8.22,8.22,9.49,9.49,6.33,6.33,6.33,6.33,6.33,6.33,8.86,10.12,10.12,8.86,5.69,5.69,5.69,5.69
N_23_25,N_22_27,4.114108509852166,4.2,4.2,4.2,4.2,4.2,4.2,6.42,6.42,7.41,7.41,4.94,4.94,4.94,4.94,4.94,4.94,6.91,7.9,7.9,6.91,4.44,4.44,4.44,4.44
N_23_25,N_22_26,3.0640137742528037,3.13,3.13,3.13,3.13,3.13,3.13,4.78,4.78,5.52,5.52,3.68,3.68,3.68,3.68,3.68,3.68,5.15,5.88,5.88,5.15,3.31,3.31,3.31,3.31
N_23_25,N_24_24,3.88149802318083,3.96,3.96,3.96,3.96,3.96,3.96,6.06,6.06,6.99,6.99,4.66,4.66,4.66,4.66,4.66,4.66,6.52,7.45,7.45,6.52,4.19,4.19,4.19,4.19
N_23_25,N_24_27,10.991387362401014,6.1,6.1,6.1,6.1,6.1,6.1,7.58,7.58,8.24,8.24,6.59,6.59,6.59,6.59,6.59,6.59,7.91,8.57,8.57,7.91,6.27,6.27,6.27,6.27
N_23_26,N_23_23,1.012814430834314,1.66,1.66,1.66,1.66,1.66,1.66,2.75,2.75,3.24,3.24,2.03,2.03,2.03,2.03,2.03,2.03,3.0,3.48,3.48,3.0,1.78,1.78,1.78,1.78
N_23_26,N_23_29,5.717746373320791,5.83,5.83,5.83,5.83,5.83,5.83,8.92,8.92,10.29,10.29,6.86,6.86,6.86,6.86,6.86,6.86,9.61,10.98,10.98,9.61,6.18,6.18,6.18,6.18
