source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_21_37,N_22_38,3.6573597013809924,3.73,3.73,3.73,3.73,3.73,3.73,5.71,5.71,6.58,6.58,4.39,4.39,4.39,4.39,4.39,4.39,6.14,7.02,7.02,6.14,3.95,3.95,3.95,3.95
N_21_37,N_20_39,11.351984002259558,6.3,6.3,6.3,6.3,6.3,6.3,7.83,7.83,8.51,8.51,6.81,6.81,6.81,6.81,6.81,6.81,8.17,8.85,8.85,8.17,6.47,6.47,6.47,6.47
N_21_38,N_18_38,13.371600748061534,7.42,7.42,7.42,7.42,7.42,7.42,9.23,9.23,10.03,10.03,8.02,8.02,8.02,8.02,8.02,8.02,9.63,10.43,10.43,9.63,7.62,7.62,7.62,7.62
N_21_38,N_20_38,2.1330274082950966,3.5,3.5,3.5,3.5,3.5,3.5,5.8,5.8,6.83,6.83,4.27,4.27,4.27,4.27,4.27,4.27,6.31,7.34,7.34,6.31,3.75,3.75,3.75,3.75
N_21_38,N_20_39,6.868990995659837,7.01,7.01,7.01,7.01,7.01,7.01,10.72,10.72,12.36,12.36,8.24,8.24,8.24,8.24,8.24,8.24,11.54,13.19,13.19,11.54,7.42,7.42,7.42,7.42
N_21_38,N_24_38,6.004649233125118,6.12,6.12,6.12,6.12,6.12,6.12,9.37,9.37,10.81,10.81,7.21,7.21,7.21,7.21,7.21,7.21,10.09,11.53,11.53,10.09,6.49,6.49,6.49,6.49
N_21_38,N_21_37,5.116770948834231,5.22,5.22,5.22,5.22,5.22,5.22,7.98,7.98,9.21,9.21,6.14,6.14,6.14,6.14,6.14,6.14,8.6,9.82,9.82,8.6,5.53,5.53,5.53,5.53
N_21_38,N_23_39,6.918273248397982,7.06,7.06,7.06,7.06,7.06,7.06,10.79,10.79,12.45,12.45,8.3,8.3,8.3,8.3,8.3,8.3,11.62,13.28,13.28,11.62,7.47,7.47,7.47,7.47
N_21_39,N_20_39,4.7601781061302155,4.86,4.86,4.86,4.86,4.86,4.86,7.43,7.43,8.57,8.57,5.71,5.71,5.71,5.71,5.71,5.71,8.0,9.14,9.14,8.0,5.14,5.14,5.14,5.14
N_21_39,N_21_37,9.909958411379352,5.5,5.5,5.5,5.5,5.5,5.5,6.84,6.84,7.43,7.43,5.95,5.95,5.95,5.95,5.95,5.95,7.14,7.73,7.73,7.14,5.65,5.65,5.65,5.65
N_21_39,N_18_39,5.015597691403121,5.12,5.12,5.12,5.12,5.12,5.12,7.82,7.82,9.03,9.03,6.02,6.02,6.02,6.02,6.02,6.02,8.43,9.63,9.63,8.43,5.42,5.42,5.42,5.42
N_21_39,N_19_37,11.325723677681953,6.29,6.29,6.29,6.29,6.29,6.29,7.81,7.81,8.49,8.49,6.8,6.8,6.8,6.8,6.8,6.8,8.15,8.83,8.83,8.15,6.46,6.46,6.46,6.46
N_21_4,N_19_6,4.064619487601209,4.15,4.15,4.15,4.15,4.15,4.15,6.34,6.34,7.32,7.32,4.88,4.88,4.88,4.88,4.88,4.88,6.83,7.8,7.8,6.83,4.39,4.39,4.39,4.39
N_21_4,N_20_3,6.118573950722678,6.24,6.24,6.24,6.24,6.24,6.24,9.54,9.54,11.01,11.01,7.34,7.34,7.34,7.34,7.34,7.34,10.28,11.75,11.75,10.28,6.61,6.61,6.61,6.61
N_21_4,N_23_5,6.260825307513876,6.39,6.39,6.39,6.39,6.39,6.39,9.77,9.77,11.27,11.27,7.51,7.51,7.51,7.51,7.51,7.51,10.52,12.02,12.02,10.52,6.76,6.76,6.76,6.76
N_21_4,N_19_3,11.388583367832117,6.32,6.32,6.32,6.32,6.32,6.32,7.86,7.86,8.54,8.54,6.83,6.83,6.83,6.83,6.83,6.83,8.2,8.88,8.88,8.2,6.49,6.49,6.49,6.49
N_21_4,N_24_4,11.983461887694075,6.65,6.65,6.65,6.65,6.65,6.65,8.27,8.27,8.99,8.99,7.19,7.19,7.19,7.19,7.19,7.19,8.63,9.35,9.35,8.63,6.83,6.83,6.83,6.83
N_21_4,N_21_2,9.05444618395352,5.03,5.03,5.03,5.03,5.03,5.03,6.25,6.25,6.79,6.79,5.43,5.43,5.43,5.43,5.43,5.43,6.52,7.06,7.06,6.52,5.16,5.16,5.16,5.16
N_21_5,N_19_4,3.9517436016530088,4.03,4.03,4.03,4.03,4.03,4.03,6.16,6.16,7.11,7.11,4.74,4.74,4.74,4.74,4.74,4.74,6.64,7.59,7.59,6.64,4.27,4.27,4.27,4.27
N_21_5,N_19_3,6.272912374808979,6.4,6.4,6.4,6.4,6.4,6.4,9.79,9.79,11.29,11.29,7.53,7.53,7.53,7.53,7.53,7.53,10.54,12.04,12.04,10.54,6.77,6.77,6.77,6.77
N_21_5,N_22_6,2.399677745039641,3.94,3.94,3.94,3.94,3.94,3.94,6.53,6.53,7.68,7.68,4.8,4.8,4.8,4.8,4.8,4.8,7.1,8.25,8.25,7.1,4.22,4.22,4.22,4.22
N_21_5,N_24_5,13.782827611955746,7.65,7.65,7.65,7.65,7.65,7.65,9.51,9.51,10.34,10.34,8.27,8.27,8.27,8.27,8.27,8.27,9.92,10.75,10.75,9.92,7.86,7.86,7.86,7.86
N_21_5,N_20_7,3.356641462171695,3.42,3.42,3.42,3.42,3.42,3.42,5.24,5.24,6.04,6.04,4.03,4.03,4.03,4.03,4.03,4.03,5.64,6.44,6.44,5.64,3.63,3.63,3.63,3.63
N_21_5,N_20_4,1.1991727972263349,1.97,1.97,1.97,1.97,1.97,1.97,3.26,3.26,3.84,3.84,2.4,2.4,2.4,2.4,2.4,2.4,3.55,4.13,4.13,3.55,2.11,2.11,2.11,2.11
N_21_5,N_19_6,13.534509309357823,7.51,7.51,7.51,7.51,7.51,7.51,9.34,9.34,10.15,10.15,8.12,8.12,8.12,8.12,8.12,8.12,9.74,10.56,10.56,9.74,7.71,7.71,7.71,7.71
N_21_6,N_19_4,5.817460586836323,5.93,5.93,5.93,5.93,5.93,5.93,9.08,9.08,10.47,10.47,6.98,6.98,6.98,6.98,6.98,6.98,9.77,11.17,11.17,9.77,6.28,6.28,6.28,6.28
N_21_6,N_21_5,12.763074472983682,7.08,7.08,7.08,7.08,7.08,7.08,8.81,8.81,9.57,9.57,7.66,7.66,7.66,7.66,7.66,7.66,9.19,9.96,9.96,9.19,7.27,7.27,7.27,7.27
N_21_6,N_22_7,12.319538192694802,6.84,6.84,6.84,6.84,6.84,6.84,8.5,8.5,9.24,9.24,7.39,7.39,7.39,7.39,7.39,7.39,8.87,9.61,9.61,8.87,7.02,7.02,7.02,7.02
N_21_6,N_21_4,5.5779500814167395,5.69,5.69,5.69,5.69,5.69,5.69,8.7,8.7,10.04,10.04,6.69,6.69,6.69,6.69,6.69,6.69,9.37,10.71,10.71,9.37,6.02,6.02,6.02,6.02
N_21_6,N_21_3,2.124332686462455,3.48,3.48,3.48,3.48,3.48,3.48,5.78,5.78,6.8,6.8,4.25,4.25,4.25,4.25,4.25,4.25,6.29,7.31,7.31,6.29,3.74,3.74,3.74,3.74
N_21_6,N_19_6,10.403135958910363,5.77,5.77,5.77,5.77,5.77,5.77,7.18,7.18,7.8,7.8,6.24,6.24,6.24,6.24,6.24,6.24,7.49,8.11,8.11,7.49,5.93,5.93,5.93,5.93
N_21_6,N_19_5,4.297469783515439,4.38,4.38,4.38,4.38,4.38,4.38,6.7,6.7,7.74,7.74,5.16,5.16,5.16,5.16,5.16,5.16,7.22,8.25,8.25,7.22,4.64,4.64,4.64,4.64
N_21_6,N_21_8,6.2866082662560805,6.41,6.41,6.41,6.41,6.41,6.41,9.81,9.81,11.32,11.32,7.54,7.54,7.54,7.54,7.54,7.54,10.56,12.07,12.07,10.56,6.79,6.79,6.79,6.79
N_21_7,N_19_6,13.154622187118672,7.3,7.3,7.3,7.3,7.3,7.3,9.08,9.08,9.87,9.87,7.89,7.89,7.89,7.89,7.89,7.89,9.47,10.26,10.26,9.47,7.5,7.5,7.5,7.5
N_21_7,N_19_7,3.053634689049926,3.11,3.11,3.11,3.11,3.11,3.11,4.76,4.76,5.5,5.5,3.66,3.66,3.66,3.66,3.66,3.66,5.13,5.86,5.86,5.13,3.3,3.3,3.3,3.3
N_21_7,N_20_7,9.45850070627707,5.25,5.25,5.25,5.25,5.25,5.25,6.53,6.53,7.09,7.09,5.68,5.68,5.68,5.68,5.68,5.68,6.81,7.38,7.38,6.81,5.39,5.39,5.39,5.39
N_21_7,N_23_6,11.578992008386441,6.43,6.43,6.43,6.43,6.43,6.43,7.99,7.99,8.68,8.68,6.95,6.95,6.95,6.95,6.95,6.95,8.34,9.03,9.03,8.34,6.6,6.6,6.6,6.6
N_21_7,N_22_9,12.370470873295863,6.87,6.87,6.87,6.87,6.87,6.87,8.54,8.54,9.28,9.28,7.42,7.42,7.42,7.42,7.42,7.42,8.91,9.65,9.65,8.91,7.05,7.05,7.05,7.05
N_21_7,N_20_5,3.662962933735083,3.74,3.74,3.74,3.74,3.74,3.74,5.71,5.71,6.59,6.59,4.4,4.4,4.4,4.4,4.4,4.4,6.15,7.03,7.03,6.15,3.96,3.96,3.96,3.96
N_21_7,N_21_5,4.568828609941558,4.66,4.66,4.66,4.66,4.66,4.66,7.13,7.13,8.22,8.22,5.48,5.48,5.48,5.48,5.48,5.48,7.68,8.77,8.77,7.68,4.93,4.93,4.93,4.93
N_21_8,N_21_6,6.2866082662560805,6.41,6.41,6.41,6.41,6.41,6.41,9.81,9.81,11.32,11.32,7.54,7.54,7.54,7.54,7.54,7.54,10.56,12.07,12.07,10.56,6.79,6.79,6.79,6.79
N_21_8,N_19_9,6.369914015168629,6.5,6.5,6.5,6.5,6.5,6.5,9.94,9.94,11.47,11.47,7.64,7.64,7.64,7.64,7.64,7.64,10.7,12.23,12.23,10.7,6.88,6.88,6.88,6.88
N_21_8,N_22_7,8.255792894109835,4.58,4.58,4.58,4.58,4.58,4.58,5.7,5.7,6.19,6.19,4.95,4.95,4.95,4.95,4.95,4.95,5.94,6.44,6.44,5.94,4.71,4.71,4.71,4.71
N_21_9,N_18_9,8.05131281213589,4.47,4.47,4.47,4.47,4.47,4.47,5.56,5.56,6.04,6.04,4.83,4.83,4.83,4.83,4.83,4.83,5.8,6.28,6.28,5.8,4.59,4.59,4.59,4.59
N_21_9,N_20_7,4.229655524866942,4.31,4.31,4.31,4.31,4.31,4.31,6.6,6.6,7.61,7.61,5.08,5.08,5.08,5.08,5.08,5.08,7.11,8.12,8.12,7.11,4.57,4.57,4.57,4.57
N_21_9,N_22_9,13.278586176010336,7.37,7.37,7.37,7.37,7.37,7.37,9.16,9.16,9.96,9.96,7.97,7.97,7.97,7.97,7.97,7.97,9.56,10.36,10.36,9.56,7.57,7.57,7.57,7.57
N_21_9,N_19_9,0.9734528931058322,1.6,1.6,1.6,1.6,1.6,1.6,2.65,2.65,3.12,3.12,1.95,1.95,1.95,1.95,1.95,1.95,2.88,3.35,3.35,2.88,1.71,1.71,1.71,1.71
N_21_9,N_19_10,6.180682136634444,6.3,6.3,6.3,6.3,6.3,6.3,9.64,9.64,11.13,11.13,7.42,7.42,7.42,7.42,7.42,7.42,10.38,11.87,11.87,10.38,6.68,6.68,6.68,6.68
N_21_9,N_20_11,4.20203347209601,4.29,4.29,4.29,4.29,4.29,4.29,6.56,6.56,7.56,7.56,5.04,5.04,5.04,5.04,5.04,5.04,7.06,8.07,8.07,7.06,4.54,4.54,4.54,4.54
N_22_0,N_19_0,1.2566195597274277,2.06,2.06,2.06,2.06,2.06,2.06,3.42,3.42,4.02,4.02,2.51,2.51,2.51,2.51,2.51,2.51,3.72,4.32,4.32,3.72,2.21,2.21,2.21,2.21
N_22_0,N_21_0,3.399492206137089,3.47,3.47,3.47,3.47,3.47,3.47,5.3,5.3,6.12,6.12,4.08,4.08,4.08,4.08,4.08,4.08,5.71,6.53,6.53,5.71,3.67,3.67,3.67,3.67
N_22_0,N_23_1,1.9234764587583626,3.15,3.15,3.15,3.15,3.15,3.15,5.23,5.23,6.16,6.16,3.85,3.85,3.85,3.85,3.85,3.85,5.69,6.62,6.62,5.69,3.39,3.39,3.39,3.39
N_22_1,N_20_0,13.019795950856121,7.23,7.23,7.23,7.23,7.23,7.23,8.98,8.98,9.76,9.76,7.81,7.81,7.81,7.81,7.81,7.81,9.37,10.16,10.16,9.37,7.42,7.42,7.42,7.42
N_22_1,N_24_3,6.690137874334313,6.82,6.82,6.82,6.82,6.82,6.82,10.44,10.44,12.04,12.04,8.03,8.03,8.03,8.03,8.03,8.03,11.24,12.85,12.85,11.24,7.23,7.23,7.23,7.23
N_22_1,N_24_2,10.916585106685897,6.06,6.06,6.06,6.06,6.06,6.06,7.53,7.53,8.19,8.19,6.55,6.55,6.55,6.55,6.55,6.55,7.86,8.51,8.51,7.86,6.22,6.22,6.22,6.22
N_22_1,N_23_0,3.987207984556928,4.07,4.07,4.07,4.07,4.07,4.07,6.22,6.22,7.18,7.18,4.78,4.78,4.78,4.78,4.78,4.78,6.7,7.66,7.66,6.7,4.31,4.31,4.31,4.31
N_22_1,N_20_3,10.096318135519166,5.6,5.6,5.6,5.6,5.6,5.6,6.97,6.97,7.57,7.57,6.06,6.06,6.06,6.06,6.06,6.06,7.27,7.88,7.88,7.27,5.75,5.75,5.75,5.75
N_22_10,N_21_10,8.330689685067702,4.62,4.62,4.62,4.62,4.62,4.62,5.75,5.75,6.25,6.25,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.5,6.5,6.0,4.75,4.75,4.75,4.75
N_22_10,N_22_13,4.526394351884434,4.62,4.62,4.62,4.62,4.62,4.62,7.06,7.06,8.15,8.15,5.43,5.43,5.43,5.43,5.43,5.43,7.6,8.69,8.69,7.6,4.89,4.89,4.89,4.89
N_22_10,N_20_8,0.9379605471346313,1.54,1.54,1.54,1.54,1.54,1.54,2.55,2.55,3.0,3.0,1.88,1.88,1.88,1.88,1.88,1.88,2.78,3.23,3.23,2.78,1.65,1.65,1.65,1.65
N_22_10,N_24_8,0.5621093315461401,0.92,0.92,0.92,0.92,0.92,0.92,1.53,1.53,1.8,1.8,1.12,1.12,1.12,1.12,1.12,1.12,1.66,1.93,1.93,1.66,0.99,0.99,0.99,0.99
N_22_10,N_24_10,6.532818703429774,6.66,6.66,6.66,6.66,6.66,6.66,10.19,10.19,11.76,11.76,7.84,7.84,7.84,7.84,7.84,7.84,10.98,12.54,12.54,10.98,7.06,7.06,7.06,7.06
N_22_10,N_23_12,10.669444722761334,5.92,5.92,5.92,5.92,5.92,5.92,7.36,7.36,8.0,8.0,6.4,6.4,6.4,6.4,6.4,6.4,7.68,8.32,8.32,7.68,6.08,6.08,6.08,6.08
N_22_11,N_21_12,8.125109794627125,4.51,4.51,4.51,4.51,4.51,4.51,5.61,5.61,6.09,6.09,4.88,4.88,4.88,4.88,4.88,4.88,5.85,6.34,6.34,5.85,4.63,4.63,4.63,4.63
N_22_11,N_24_10,4.94488472343382,5.04,5.04,5.04,5.04,5.04,5.04,7.71,7.71,8.9,8.9,5.93,5.93,5.93,5.93,5.93,5.93,8.31,9.49,9.49,8.31,5.34,5.34,5.34,5.34
N_22_11,N_21_11,5.388193941126838,5.5,5.5,5.5,5.5,5.5,5.5,8.41,8.41,9.7,9.7,6.47,6.47,6.47,6.47,6.47,6.47,9.05,10.35,10.35,9.05,5.82,5.82,5.82,5.82
N_22_11,N_20_9,1.1384914736877676,1.87,1.87,1.87,1.87,1.87,1.87,3.1,3.1,3.64,3.64,2.28,2.28,2.28,2.28,2.28,2.28,3.37,3.92,3.92,3.37,2.0,2.0,2.0,2.0
N_22_11,N_21_10,9.220298902606121,5.12,5.12,5.12,5.12,5.12,5.12,6.36,6.36,6.92,6.92,5.53,5.53,5.53,5.53,5.53,5.53,6.64,7.19,7.19,6.64,5.26,5.26,5.26,5.26
N_22_12,N_20_10,0.7421355719551288,1.22,1.22,1.22,1.22,1.22,1.22,2.02,2.02,2.37,2.37,1.48,1.48,1.48,1.48,1.48,1.48,2.2,2.55,2.55,2.2,1.31,1.31,1.31,1.31
N_22_12,N_24_13,14.409273687752265,8.0,8.0,8.0,8.0,8.0,8.0,9.94,9.94,10.81,10.81,8.65,8.65,8.65,8.65,8.65,8.65,10.37,11.24,11.24,10.37,8.21,8.21,8.21,8.21
N_22_12,N_20_13,11.660678049778168,6.47,6.47,6.47,6.47,6.47,6.47,8.05,8.05,8.75,8.75,7.0,7.0,7.0,7.0,7.0,7.0,8.4,9.1,9.1,8.4,6.65,6.65,6.65,6.65
N_22_12,N_22_11,13.787261518621822,7.65,7.65,7.65,7.65,7.65,7.65,9.51,9.51,10.34,10.34,8.27,8.27,8.27,8.27,8.27,8.27,9.93,10.75,10.75,9.93,7.86,7.86,7.86,7.86
N_22_12,N_20_11,6.833781201128694,6.97,6.97,6.97,6.97,6.97,6.97,10.66,10.66,12.3,12.3,8.2,8.2,8.2,8.2,8.2,8.2,11.48,13.12,13.12,11.48,7.38,7.38,7.38,7.38
N_22_12,N_21_12,0.8019048713151806,1.32,1.32,1.32,1.32,1.32,1.32,2.18,2.18,2.57,2.57,1.6,1.6,1.6,1.6,1.6,1.6,2.37,2.76,2.76,2.37,1.41,1.41,1.41,1.41
N_22_12,N_23_14,10.460410758359732,5.81,5.81,5.81,5.81,5.81,5.81,7.22,7.22,7.85,7.85,6.28,6.28,6.28,6.28,6.28,6.28,7.53,8.16,8.16,7.53,5.96,5.96,5.96,5.96
N_22_12,N_21_11,4.052227997608573,4.13,4.13,4.13,4.13,4.13,4.13,6.32,6.32,7.29,7.29,4.86,4.86,4.86,4.86,4.86,4.86,6.81,7.78,7.78,6.81,4.38,4.38,4.38,4.38
N_22_13,N_22_10,4.526394351884434,4.62,4.62,4.62,4.62,4.62,4.62,7.06,7.06,8.15,8.15,5.43,5.43,5.43,5.43,5.43,5.43,7.6,8.69,8.69,7.6,4.89,4.89,4.89,4.89
N_22_13,N_24_11,1.0195683097548967,1.67,1.67,1.67,1.67,1.67,1.67,2.77,2.77,3.26,3.26,2.04,2.04,2.04,2.04,2.04,2.04,3.02,3.51,3.51,3.02,1.79,1.79,1.79,1.79
N_22_13,N_20_11,3.4438605767098256,3.51,3.51,3.51,3.51,3.51,3.51,5.37,5.37,6.2,6.2,4.13,4.13,4.13,4.13,4.13,4.13,5.79,6.61,6.61,5.79,3.72,3.72,3.72,3.72
N_22_13,N_21_13,14.513123015108404,8.05,8.05,8.05,8.05,8.05,8.05,10.01,10.01,10.88,10.88,8.71,8.71,8.71,8.71,8.71,8.71,10.45,11.32,11.32,10.45,8.27,8.27,8.27,8.27
N_22_13,N_23_15,6.968840458087363,7.11,7.11,7.11,7.11,7.11,7.11,10.87,10.87,12.54,12.54,8.36,8.36,8.36,8.36,8.36,8.36,11.71,13.38,13.38,11.71,7.53,7.53,7.53,7.53
N_22_14,N_20_14,5.541999815156148,5.65,5.65,5.65,5.65,5.65,5.65,8.65,8.65,9.98,9.98,6.65,6.65,6.65,6.65,6.65,6.65,9.31,10.64,10.64,9.31,5.99,5.99,5.99,5.99
N_22_14,N_21_16,3.4810586163355315,3.55,3.55,3.55,3.55,3.55,3.55,5.43,5.43,6.27,6.27,4.18,4.18,4.18,4.18,4.18,4.18,5.85,6.68,6.68,5.85,3.76,3.76,3.76,3.76
N_22_14,N_20_15,5.8890996709031835,6.01,6.01,6.01,6.01,6.01,6.01,9.19,9.19,10.6,10.6,7.07,7.07,7.07,7.07,7.07,7.07,9.89,11.31,11.31,9.89,6.36,6.36,6.36,6.36
N_22_14,N_22_16,2.3407489026463315,3.84,3.84,3.84,3.84,3.84,3.84,6.37,6.37,7.49,7.49,4.68,4.68,4.68,4.68,4.68,4.68,6.93,8.05,8.05,6.93,4.12,4.12,4.12,4.12
N_22_15,N_21_15,3.3227518748112983,3.39,3.39,3.39,3.39,3.39,3.39,5.18,5.18,5.98,5.98,3.99,3.99,3.99,3.99,3.99,3.99,5.58,6.38,6.38,5.58,3.59,3.59,3.59,3.59
N_22_15,N_24_13,14.401886851251913,7.99,7.99,7.99,7.99,7.99,7.99,9.94,9.94,10.8,10.8,8.64,8.64,8.64,8.64,8.64,8.64,10.37,11.23,11.23,10.37,8.21,8.21,8.21,8.21
N_22_15,N_22_14,5.4629900198489825,5.57,5.57,5.57,5.57,5.57,5.57,8.52,8.52,9.83,9.83,6.56,6.56,6.56,6.56,6.56,6.56,9.18,10.49,10.49,9.18,5.9,5.9,5.9,5.9
N_22_15,N_21_16,11.97997236324752,6.65,6.65,6.65,6.65,6.65,6.65,8.27,8.27,8.98,8.98,7.19,7.19,7.19,7.19,7.19,7.19,8.63,9.34,9.34,8.63,6.83,6.83,6.83,6.83
N_22_15,N_19_15,3.698987926399505,3.77,3.77,3.77,3.77,3.77,3.77,5.77,5.77,6.66,6.66,4.44,4.44,4.44,4.44,4.44,4.44,6.21,7.1,7.1,6.21,3.99,3.99,3.99,3.99
N_22_16,N_20_15,6.035186090228906,6.16,6.16,6.16,6.16,6.16,6.16,9.41,9.41,10.86,10.86,7.24,7.24,7.24,7.24,7.24,7.24,10.14,11.59,11.59,10.14,6.52,6.52,6.52,6.52
N_22_16,N_20_17,8.866971338987366,4.92,4.92,4.92,4.92,4.92,4.92,6.12,6.12,6.65,6.65,5.32,5.32,5.32,5.32,5.32,5.32,6.38,6.92,6.92,6.38,5.05,5.05,5.05,5.05
N_22_16,N_20_18,12.599797922635423,6.99,6.99,6.99,6.99,6.99,6.99,8.69,8.69,9.45,9.45,7.56,7.56,7.56,7.56,7.56,7.56,9.07,9.83,9.83,9.07,7.18,7.18,7.18,7.18
N_22_16,N_21_14,0.9757400155161853,1.6,1.6,1.6,1.6,1.6,1.6,2.65,2.65,3.12,3.12,1.95,1.95,1.95,1.95,1.95,1.95,2.89,3.36,3.36,2.89,1.72,1.72,1.72,1.72
N_22_16,N_21_17,2.0201157806166297,3.31,3.31,3.31,3.31,3.31,3.31,5.49,5.49,6.46,6.46,4.04,4.04,4.04,4.04,4.04,4.04,5.98,6.95,6.95,5.98,3.56,3.56,3.56,3.56
N_22_16,N_21_18,8.142470528164342,4.52,4.52,4.52,4.52,4.52,4.52,5.62,5.62,6.11,6.11,4.89,4.89,4.89,4.89,4.89,4.89,5.86,6.35,6.35,5.86,4.64,4.64,4.64,4.64
N_22_17,N_22_19,4.390283524645473,4.48,4.48,4.48,4.48,4.48,4.48,6.85,6.85,7.9,7.9,5.27,5.27,5.27,5.27,5.27,5.27,7.38,8.43,8.43,7.38,4.74,4.74,4.74,4.74
N_22_17,N_21_18,11.304574845639426,6.27,6.27,6.27,6.27,6.27,6.27,7.8,7.8,8.48,8.48,6.78,6.78,6.78,6.78,6.78,6.78,8.14,8.82,8.82,8.14,6.44,6.44,6.44,6.44
N_22_17,N_23_15,14.077279599454343,7.81,7.81,7.81,7.81,7.81,7.81,9.71,9.71,10.56,10.56,8.45,8.45,8.45,8.45,8.45,8.45,10.14,10.98,10.98,10.14,8.02,8.02,8.02,8.02
N_22_17,N_22_14,11.750928335679939,6.52,6.52,6.52,6.52,6.52,6.52,8.11,8.11,8.81,8.81,7.05,7.05,7.05,7.05,7.05,7.05,8.46,9.17,9.17,8.46,6.7,6.7,6.7,6.7
N_22_17,N_21_15,6.1466356077686255,6.27,6.27,6.27,6.27,6.27,6.27,9.59,9.59,11.06,11.06,7.38,7.38,7.38,7.38,7.38,7.38,10.33,11.8,11.8,10.33,6.64,6.64,6.64,6.64
N_22_18,N_22_15,4.593672546331296,4.69,4.69,4.69,4.69,4.69,4.69,7.17,7.17,8.27,8.27,5.51,5.51,5.51,5.51,5.51,5.51,7.72,8.82,8.82,7.72,4.96,4.96,4.96,4.96
N_22_18,N_23_16,3.216550098059421,3.28,3.28,3.28,3.28,3.28,3.28,5.02,5.02,5.79,5.79,3.86,3.86,3.86,3.86,3.86,3.86,5.4,6.18,6.18,5.4,3.47,3.47,3.47,3.47
N_22_18,N_20_17,11.975497561004849,6.65,6.65,6.65,6.65,6.65,6.65,8.26,8.26,8.98,8.98,7.19,7.19,7.19,7.19,7.19,7.19,8.62,9.34,9.34,8.62,6.83,6.83,6.83,6.83
N_22_18,N_23_19,11.089403115345432,6.15,6.15,6.15,6.15,6.15,6.15,7.65,7.65,8.32,8.32,6.65,6.65,6.65,6.65,6.65,6.65,7.98,8.65,8.65,7.98,6.32,6.32,6.32,6.32
N_22_18,N_20_20,10.920410804367693,6.06,6.06,6.06,6.06,6.06,6.06,7.54,7.54,8.19,8.19,6.55,6.55,6.55,6.55,6.55,6.55,7.86,8.52,8.52,7.86,6.22,6.22,6.22,6.22
N_22_18,N_21_16,4.003666392769093,4.08,4.08,4.08,4.08,4.08,4.08,6.25,6.25,7.21,7.21,4.8,4.8,4.8,4.8,4.8,4.8,6.73,7.69,7.69,6.73,4.32,4.32,4.32,4.32
N_22_18,N_22_16,6.874728614707139,7.01,7.01,7.01,7.01,7.01,7.01,10.72,10.72,12.37,12.37,8.25,8.25,8.25,8.25,8.25,8.25,11.55,13.2,13.2,11.55,7.42,7.42,7.42,7.42
N_22_18,N_23_20,0.9917645923023832,1.63,1.63,1.63,1.63,1.63,1.63,2.7,2.7,3.17,3.17,1.98,1.98,1.98,1.98,1.98,1.98,2.94,3.41,3.41,2.94,1.75,1.75,1.75,1.75
N_22_19,N_23_20,6.932650299677606,7.07,7.07,7.07,7.07,7.07,7.07,10.81,10.81,12.48,12.48,8.32,8.32,8.32,8.32,8.32,8.32,11.65,13.31,13.31,11.65,7.49,7.49,7.49,7.49
N_22_19,N_20_21,0.6237780781631537,1.02,1.02,1.02,1.02,1.02,1.02,1.7,1.7,2.0,2.0,1.25,1.25,1.25,1.25,1.25,1.25,1.85,2.15,2.15,1.85,1.1,1.1,1.1,1.1
N_22_19,N_22_20,4.4256771944908095,4.51,4.51,4.51,4.51,4.51,4.51,6.9,6.9,7.97,7.97,5.31,5.31,5.31,5.31,5.31,5.31,7.44,8.5,8.5,7.44,4.78,4.78,4.78,4.78
N_22_2,N_21_0,11.587974326126286,6.43,6.43,6.43,6.43,6.43,6.43,8.0,8.0,8.69,8.69,6.95,6.95,6.95,6.95,6.95,6.95,8.34,9.04,9.04,8.34,6.61,6.61,6.61,6.61
N_22_2,N_24_1,8.246365903588785,4.58,4.58,4.58,4.58,4.58,4.58,5.69,5.69,6.18,6.18,4.95,4.95,4.95,4.95,4.95,4.95,5.94,6.43,6.43,5.94,4.7,4.7,4.7,4.7
N_22_2,N_22_0,5.043459501625605,5.14,5.14,5.14,5.14,5.14,5.14,7.87,7.87,9.08,9.08,6.05,6.05,6.05,6.05,6.05,6.05,8.47,9.68,9.68,8.47,5.45,5.45,5.45,5.45
N_22_2,N_22_3,12.152858670773334,6.74,6.74,6.74,6.74,6.74,6.74,8.39,8.39,9.11,9.11,7.29,7.29,7.29,7.29,7.29,7.29,8.75,9.48,9.48,8.75,6.93,6.93,6.93,6.93
N_22_2,N_24_3,14.856167243834001,8.25,8.25,8.25,8.25,8.25,8.25,10.25,10.25,11.14,11.14,8.91,8.91,8.91,8.91,8.91,8.91,10.7,11.59,11.59,10.7,8.47,8.47,8.47,8.47
N_22_2,N_23_2,12.882918251236747,7.15,7.15,7.15,7.15,7.15,7.15,8.89,8.89,9.66,9.66,7.73,7.73,7.73,7.73,7.73,7.73,9.28,10.05,10.05,9.28,7.34,7.34,7.34,7.34
N_22_2,N_23_1,5.69414213327536,5.81,5.81,5.81,5.81,5.81,5.81,8.88,8.88,10.25,10.25,6.83,6.83,6.83,6.83,6.83,6.83,9.57,10.93,10.93,9.57,6.15,6.15,6.15,6.15
