source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_21_10,N_23_10,9.086768343906055,5.04,5.04,5.04,5.04,5.04,5.04,6.27,6.27,6.82,6.82,5.45,5.45,5.45,5.45,5.45,5.45,6.54,7.09,7.09,6.54,5.18,5.18,5.18,5.18
N_21_10,N_20_9,4.818668363350822,4.92,4.92,4.92,4.92,4.92,4.92,7.52,7.52,8.67,8.67,5.78,5.78,5.78,5.78,5.78,5.78,8.1,9.25,9.25,8.1,5.2,5.2,5.2,5.2
N_21_11,N_19_10,4.2822122547586865,4.37,4.37,4.37,4.37,4.37,4.37,6.68,6.68,7.71,7.71,5.14,5.14,5.14,5.14,5.14,5.14,7.19,8.22,8.22,7.19,4.62,4.62,4.62,4.62
N_21_11,N_20_13,5.127702728559757,5.23,5.23,5.23,5.23,5.23,5.23,8.0,8.0,9.23,9.23,6.15,6.15,6.15,6.15,6.15,6.15,8.61,9.85,9.85,8.61,5.54,5.54,5.54,5.54
N_21_11,N_22_11,3.803728350477265,3.88,3.88,3.88,3.88,3.88,3.88,5.93,5.93,6.85,6.85,4.56,4.56,4.56,4.56,4.56,4.56,6.39,7.3,7.3,6.39,4.11,4.11,4.11,4.11
N_21_11,N_21_12,3.7921660629796725,3.87,3.87,3.87,3.87,3.87,3.87,5.92,5.92,6.83,6.83,4.55,4.55,4.55,4.55,4.55,4.55,6.37,7.28,7.28,6.37,4.1,4.1,4.1,4.1
N_21_12,N_20_10,12.260488647565994,6.8,6.8,6.8,6.8,6.8,6.8,8.46,8.46,9.2,9.2,7.36,7.36,7.36,7.36,7.36,7.36,8.83,9.56,9.56,8.83,6.99,6.99,6.99,6.99
N_21_12,N_19_13,8.624312483890643,4.79,4.79,4.79,4.79,4.79,4.79,5.95,5.95,6.47,6.47,5.17,5.17,5.17,5.17,5.17,5.17,6.21,6.73,6.73,6.21,4.92,4.92,4.92,4.92
N_21_12,N_19_11,5.285099641763777,5.39,5.39,5.39,5.39,5.39,5.39,8.24,8.24,9.51,9.51,6.34,6.34,6.34,6.34,6.34,6.34,8.88,10.15,10.15,8.88,5.71,5.71,5.71,5.71
N_21_12,N_23_13,3.1918241242853442,3.26,3.26,3.26,3.26,3.26,3.26,4.98,4.98,5.75,5.75,3.83,3.83,3.83,3.83,3.83,3.83,5.36,6.13,6.13,5.36,3.45,3.45,3.45,3.45
N_21_13,N_20_12,5.325081750073501,5.43,5.43,5.43,5.43,5.43,5.43,8.31,8.31,9.59,9.59,6.39,6.39,6.39,6.39,6.39,6.39,8.95,10.22,10.22,8.95,5.75,5.75,5.75,5.75
N_21_13,N_21_11,2.2847121539945476,3.75,3.75,3.75,3.75,3.75,3.75,6.21,6.21,7.31,7.31,4.57,4.57,4.57,4.57,4.57,4.57,6.76,7.86,7.86,6.76,4.02,4.02,4.02,4.02
N_21_13,N_19_12,9.425257634125101,5.23,5.23,5.23,5.23,5.23,5.23,6.5,6.5,7.07,7.07,5.66,5.66,5.66,5.66,5.66,5.66,6.79,7.35,7.35,6.79,5.37,5.37,5.37,5.37
N_21_14,N_23_15,9.72321214044352,5.4,5.4,5.4,5.4,5.4,5.4,6.71,6.71,7.29,7.29,5.83,5.83,5.83,5.83,5.83,5.83,7.0,7.58,7.58,7.0,5.54,5.54,5.54,5.54
N_21_14,N_20_14,1.3456812006294088,2.21,2.21,2.21,2.21,2.21,2.21,3.66,3.66,4.31,4.31,2.69,2.69,2.69,2.69,2.69,2.69,3.98,4.63,4.63,3.98,2.37,2.37,2.37,2.37
N_21_15,N_21_13,12.826495606905386,7.12,7.12,7.12,7.12,7.12,7.12,8.85,8.85,9.62,9.62,7.7,7.7,7.7,7.7,7.7,7.7,9.24,10.0,10.0,9.24,7.31,7.31,7.31,7.31
N_21_15,N_22_14,9.112466836836337,5.06,5.06,5.06,5.06,5.06,5.06,6.29,6.29,6.83,6.83,5.47,5.47,5.47,5.47,5.47,5.47,6.56,7.11,7.11,6.56,5.19,5.19,5.19,5.19
N_21_16,N_19_17,1.6308868003110273,2.67,2.67,2.67,2.67,2.67,2.67,4.44,4.44,5.22,5.22,3.26,3.26,3.26,3.26,3.26,3.26,4.83,5.61,5.61,4.83,2.87,2.87,2.87,2.87
N_21_16,N_20_16,2.168878068083795,3.56,3.56,3.56,3.56,3.56,3.56,5.9,5.9,6.94,6.94,4.34,4.34,4.34,4.34,4.34,4.34,6.42,7.46,7.46,6.42,3.82,3.82,3.82,3.82
N_21_16,N_21_17,2.2680531174261285,3.72,3.72,3.72,3.72,3.72,3.72,6.17,6.17,7.26,7.26,4.54,4.54,4.54,4.54,4.54,4.54,6.71,7.8,7.8,6.71,3.99,3.99,3.99,3.99
N_21_17,N_22_19,3.5710348320610468,3.64,3.64,3.64,3.64,3.64,3.64,5.57,5.57,6.43,6.43,4.29,4.29,4.29,4.29,4.29,4.29,6.0,6.86,6.86,6.0,3.86,3.86,3.86,3.86
N_21_17,N_20_19,14.535309139827898,8.07,8.07,8.07,8.07,8.07,8.07,10.03,10.03,10.9,10.9,8.72,8.72,8.72,8.72,8.72,8.72,10.47,11.34,11.34,10.47,8.29,8.29,8.29,8.29
N_21_18,N_19_18,9.023724596600086,5.01,5.01,5.01,5.01,5.01,5.01,6.23,6.23,6.77,6.77,5.41,5.41,5.41,5.41,5.41,5.41,6.5,7.04,7.04,6.5,5.14,5.14,5.14,5.14
N_21_18,N_22_17,12.390495399835508,6.88,6.88,6.88,6.88,6.88,6.88,8.55,8.55,9.29,9.29,7.43,7.43,7.43,7.43,7.43,7.43,8.92,9.66,9.66,8.92,7.06,7.06,7.06,7.06
N_21_18,N_23_19,3.1012386939328107,3.16,3.16,3.16,3.16,3.16,3.16,4.84,4.84,5.58,5.58,3.72,3.72,3.72,3.72,3.72,3.72,5.21,5.95,5.95,5.21,3.35,3.35,3.35,3.35
N_21_18,N_21_20,1.7033201087796181,2.79,2.79,2.79,2.79,2.79,2.79,4.63,4.63,5.45,5.45,3.41,3.41,3.41,3.41,3.41,3.41,5.04,5.86,5.86,5.04,3.0,3.0,3.0,3.0
N_21_19,N_19_18,11.386036693147375,6.32,6.32,6.32,6.32,6.32,6.32,7.86,7.86,8.54,8.54,6.83,6.83,6.83,6.83,6.83,6.83,8.2,8.88,8.88,8.2,6.49,6.49,6.49,6.49
N_21_19,N_19_20,14.165287876263154,7.86,7.86,7.86,7.86,7.86,7.86,9.77,9.77,10.62,10.62,8.5,8.5,8.5,8.5,8.5,8.5,10.2,11.05,11.05,10.2,8.07,8.07,8.07,8.07
N_21_19,N_20_19,4.753044791377386,4.85,4.85,4.85,4.85,4.85,4.85,7.41,7.41,8.56,8.56,5.7,5.7,5.7,5.7,5.7,5.7,7.99,9.13,9.13,7.99,5.13,5.13,5.13,5.13
N_21_19,N_20_21,1.3029321368744646,2.14,2.14,2.14,2.14,2.14,2.14,3.54,3.54,4.17,4.17,2.61,2.61,2.61,2.61,2.61,2.61,3.86,4.48,4.48,3.86,2.29,2.29,2.29,2.29
N_21_19,N_20_20,3.0236064309243376,3.08,3.08,3.08,3.08,3.08,3.08,4.72,4.72,5.44,5.44,3.63,3.63,3.63,3.63,3.63,3.63,5.08,5.81,5.81,5.08,3.27,3.27,3.27,3.27
N_21_2,N_19_2,6.434655600389744,6.56,6.56,6.56,6.56,6.56,6.56,10.04,10.04,11.58,11.58,7.72,7.72,7.72,7.72,7.72,7.72,10.81,12.35,12.35,10.81,6.95,6.95,6.95,6.95
N_21_2,N_19_3,0.7637454257564633,1.25,1.25,1.25,1.25,1.25,1.25,2.08,2.08,2.44,2.44,1.53,1.53,1.53,1.53,1.53,1.53,2.26,2.63,2.63,2.26,1.34,1.34,1.34,1.34
N_21_20,N_20_20,5.9377352319822485,6.06,6.06,6.06,6.06,6.06,6.06,9.26,9.26,10.69,10.69,7.13,7.13,7.13,7.13,7.13,7.13,9.98,11.4,11.4,9.98,6.41,6.41,6.41,6.41
N_21_20,N_21_18,1.7033201087796181,2.79,2.79,2.79,2.79,2.79,2.79,4.63,4.63,5.45,5.45,3.41,3.41,3.41,3.41,3.41,3.41,5.04,5.86,5.86,5.04,3.0,3.0,3.0,3.0
N_21_21,N_23_21,1.4211630781508875,2.33,2.33,2.33,2.33,2.33,2.33,3.87,3.87,4.55,4.55,2.84,2.84,2.84,2.84,2.84,2.84,4.21,4.89,4.89,4.21,2.5,2.5,2.5,2.5
N_21_21,N_20_21,1.4270343089634219,2.34,2.34,2.34,2.34,2.34,2.34,3.88,3.88,4.57,4.57,2.85,2.85,2.85,2.85,2.85,2.85,4.22,4.91,4.91,4.22,2.51,2.51,2.51,2.51
N_21_21,N_19_22,3.532458714345327,3.6,3.6,3.6,3.6,3.6,3.6,5.51,5.51,6.36,6.36,4.24,4.24,4.24,4.24,4.24,4.24,5.93,6.78,6.78,5.93,3.82,3.82,3.82,3.82
N_21_21,N_21_19,12.988129029696848,7.21,7.21,7.21,7.21,7.21,7.21,8.96,8.96,9.74,9.74,7.79,7.79,7.79,7.79,7.79,7.79,9.35,10.13,10.13,9.35,7.4,7.4,7.4,7.4
N_21_22,N_23_23,6.559698616168479,6.69,6.69,6.69,6.69,6.69,6.69,10.23,10.23,11.81,11.81,7.87,7.87,7.87,7.87,7.87,7.87,11.02,12.59,12.59,11.02,7.08,7.08,7.08,7.08
N_21_22,N_23_22,1.3635676381038908,2.24,2.24,2.24,2.24,2.24,2.24,3.71,3.71,4.36,4.36,2.73,2.73,2.73,2.73,2.73,2.73,4.04,4.69,4.69,4.04,2.4,2.4,2.4,2.4
N_21_22,N_20_20,9.445172970755358,5.24,5.24,5.24,5.24,5.24,5.24,6.52,6.52,7.08,7.08,5.67,5.67,5.67,5.67,5.67,5.67,6.8,7.37,7.37,6.8,5.38,5.38,5.38,5.38
N_21_22,N_19_23,14.88542788641007,8.26,8.26,8.26,8.26,8.26,8.26,10.27,10.27,11.16,11.16,8.93,8.93,8.93,8.93,8.93,8.93,10.72,11.61,11.61,10.72,8.48,8.48,8.48,8.48
N_21_22,N_23_21,5.564952564295425,5.68,5.68,5.68,5.68,5.68,5.68,8.68,8.68,10.02,10.02,6.68,6.68,6.68,6.68,6.68,6.68,9.35,10.68,10.68,9.35,6.01,6.01,6.01,6.01
N_21_22,N_21_24,0.801366514135744,1.31,1.31,1.31,1.31,1.31,1.31,2.18,2.18,2.56,2.56,1.6,1.6,1.6,1.6,1.6,1.6,2.37,2.76,2.76,2.37,1.41,1.41,1.41,1.41
N_21_22,N_20_21,13.169259778513652,7.31,7.31,7.31,7.31,7.31,7.31,9.09,9.09,9.88,9.88,7.9,7.9,7.9,7.9,7.9,7.9,9.48,10.27,10.27,9.48,7.51,7.51,7.51,7.51
N_21_23,N_20_25,1.2258801255111647,2.01,2.01,2.01,2.01,2.01,2.01,3.33,3.33,3.92,3.92,2.45,2.45,2.45,2.45,2.45,2.45,3.63,4.22,4.22,3.63,2.16,2.16,2.16,2.16
N_21_23,N_21_25,6.313018037277967,6.44,6.44,6.44,6.44,6.44,6.44,9.85,9.85,11.36,11.36,7.58,7.58,7.58,7.58,7.58,7.58,10.61,12.12,12.12,10.61,6.82,6.82,6.82,6.82
N_21_23,N_22_21,4.158964195944085,4.24,4.24,4.24,4.24,4.24,4.24,6.49,6.49,7.49,7.49,4.99,4.99,4.99,4.99,4.99,4.99,6.99,7.99,7.99,6.99,4.49,4.49,4.49,4.49
N_21_24,N_19_23,1.5000940160787004,2.46,2.46,2.46,2.46,2.46,2.46,4.08,4.08,4.8,4.8,3.0,3.0,3.0,3.0,3.0,3.0,4.44,5.16,5.16,4.44,2.64,2.64,2.64,2.64
N_21_24,N_21_22,0.801366514135744,1.31,1.31,1.31,1.31,1.31,1.31,2.18,2.18,2.56,2.56,1.6,1.6,1.6,1.6,1.6,1.6,2.37,2.76,2.76,2.37,1.41,1.41,1.41,1.41
N_21_24,N_22_26,0.694137867624663,1.14,1.14,1.14,1.14,1.14,1.14,1.89,1.89,2.22,2.22,1.39,1.39,1.39,1.39,1.39,1.39,2.05,2.39,2.39,2.05,1.22,1.22,1.22,1.22
N_21_24,N_20_25,1.4456261750961803,2.37,2.37,2.37,2.37,2.37,2.37,3.93,3.93,4.63,4.63,2.89,2.89,2.89,2.89,2.89,2.89,4.28,4.97,4.97,4.28,2.54,2.54,2.54,2.54
N_21_25,N_21_23,6.313018037277967,6.44,6.44,6.44,6.44,6.44,6.44,9.85,9.85,11.36,11.36,7.58,7.58,7.58,7.58,7.58,7.58,10.61,12.12,12.12,10.61,6.82,6.82,6.82,6.82
N_21_25,N_20_25,6.667056028529585,6.8,6.8,6.8,6.8,6.8,6.8,10.4,10.4,12.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,11.2,12.8,12.8,11.2,7.2,7.2,7.2,7.2
N_21_25,N_23_24,2.420828799440024,3.97,3.97,3.97,3.97,3.97,3.97,6.58,6.58,7.75,7.75,4.84,4.84,4.84,4.84,4.84,4.84,7.17,8.33,8.33,7.17,4.26,4.26,4.26,4.26
N_21_26,N_19_25,4.726062252449768,4.82,4.82,4.82,4.82,4.82,4.82,7.37,7.37,8.51,8.51,5.67,5.67,5.67,5.67,5.67,5.67,7.94,9.07,9.07,7.94,5.1,5.1,5.1,5.1
N_21_26,N_21_28,0.6040221400470303,0.99,0.99,0.99,0.99,0.99,0.99,1.64,1.64,1.93,1.93,1.21,1.21,1.21,1.21,1.21,1.21,1.79,2.08,2.08,1.79,1.06,1.06,1.06,1.06
N_21_26,N_21_24,4.795724272613344,4.89,4.89,4.89,4.89,4.89,4.89,7.48,7.48,8.63,8.63,5.75,5.75,5.75,5.75,5.75,5.75,8.06,9.21,9.21,8.06,5.18,5.18,5.18,5.18
N_21_27,N_19_26,0.6532233514883308,1.07,1.07,1.07,1.07,1.07,1.07,1.78,1.78,2.09,2.09,1.31,1.31,1.31,1.31,1.31,1.31,1.93,2.25,2.25,1.93,1.15,1.15,1.15,1.15
N_21_27,N_20_26,11.630197769083837,6.45,6.45,6.45,6.45,6.45,6.45,8.02,8.02,8.72,8.72,6.98,6.98,6.98,6.98,6.98,6.98,8.37,9.07,9.07,8.37,6.63,6.63,6.63,6.63
N_21_27,N_21_26,4.081134757305863,4.16,4.16,4.16,4.16,4.16,4.16,6.37,6.37,7.35,7.35,4.9,4.9,4.9,4.9,4.9,4.9,6.86,7.84,7.84,6.86,4.41,4.41,4.41,4.41
N_21_27,N_19_27,5.050336863208612,5.15,5.15,5.15,5.15,5.15,5.15,7.88,7.88,9.09,9.09,6.06,6.06,6.06,6.06,6.06,6.06,8.48,9.7,9.7,8.48,5.45,5.45,5.45,5.45
N_21_28,N_19_28,1.8966838783067077,3.11,3.11,3.11,3.11,3.11,3.11,5.16,5.16,6.07,6.07,3.79,3.79,3.79,3.79,3.79,3.79,5.61,6.52,6.52,5.61,3.34,3.34,3.34,3.34
N_21_28,N_20_28,6.3243574157943865,6.45,6.45,6.45,6.45,6.45,6.45,9.87,9.87,11.38,11.38,7.59,7.59,7.59,7.59,7.59,7.59,10.62,12.14,12.14,10.62,6.83,6.83,6.83,6.83
N_21_28,N_21_26,0.6040221400470303,0.99,0.99,0.99,0.99,0.99,0.99,1.64,1.64,1.93,1.93,1.21,1.21,1.21,1.21,1.21,1.21,1.79,2.08,2.08,1.79,1.06,1.06,1.06,1.06
N_21_28,N_19_29,8.899680805531043,4.94,4.94,4.94,4.94,4.94,4.94,6.14,6.14,6.67,6.67,5.34,5.34,5.34,5.34,5.34,5.34,6.41,6.94,6.94,6.41,5.07,5.07,5.07,5.07
N_21_29,N_22_30,4.323602550808538,4.41,4.41,4.41,4.41,4.41,4.41,6.74,6.74,7.78,7.78,5.19,5.19,5.19,5.19,5.19,5.19,7.26,8.3,8.3,7.26,4.67,4.67,4.67,4.67
N_21_29,N_21_30,3.2246656627699024,3.29,3.29,3.29,3.29,3.29,3.29,5.03,5.03,5.8,5.8,3.87,3.87,3.87,3.87,3.87,3.87,5.42,6.19,6.19,5.42,3.48,3.48,3.48,3.48
N_21_3,N_21_4,4.981201517744595,5.08,5.08,5.08,5.08,5.08,5.08,7.77,7.77,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.37,9.56,9.56,8.37,5.38,5.38,5.38,5.38
N_21_3,N_20_4,5.9262589715766705,6.04,6.04,6.04,6.04,6.04,6.04,9.24,9.24,10.67,10.67,7.11,7.11,7.11,7.11,7.11,7.11,9.96,11.38,11.38,9.96,6.4,6.4,6.4,6.4
N_21_3,N_23_4,1.3850326565642332,2.27,2.27,2.27,2.27,2.27,2.27,3.77,3.77,4.43,4.43,2.77,2.77,2.77,2.77,2.77,2.77,4.1,4.76,4.76,4.1,2.44,2.44,2.44,2.44
N_21_30,N_21_29,3.2246656627699024,3.29,3.29,3.29,3.29,3.29,3.29,5.03,5.03,5.8,5.8,3.87,3.87,3.87,3.87,3.87,3.87,5.42,6.19,6.19,5.42,3.48,3.48,3.48,3.48
N_21_30,N_21_31,5.026617814320176,5.13,5.13,5.13,5.13,5.13,5.13,7.84,7.84,9.05,9.05,6.03,6.03,6.03,6.03,6.03,6.03,8.44,9.65,9.65,8.44,5.43,5.43,5.43,5.43
N_21_30,N_20_31,6.29787428214428,6.42,6.42,6.42,6.42,6.42,6.42,9.82,9.82,11.34,11.34,7.56,7.56,7.56,7.56,7.56,7.56,10.58,12.09,12.09,10.58,6.8,6.8,6.8,6.8
N_21_30,N_22_29,5.619368669109227,5.73,5.73,5.73,5.73,5.73,5.73,8.77,8.77,10.11,10.11,6.74,6.74,6.74,6.74,6.74,6.74,9.44,10.79,10.79,9.44,6.07,6.07,6.07,6.07
N_21_31,N_21_30,5.026617814320176,5.13,5.13,5.13,5.13,5.13,5.13,7.84,7.84,9.05,9.05,6.03,6.03,6.03,6.03,6.03,6.03,8.44,9.65,9.65,8.44,5.43,5.43,5.43,5.43
N_21_31,N_19_31,6.085544434676569,6.21,6.21,6.21,6.21,6.21,6.21,9.49,9.49,10.95,10.95,7.3,7.3,7.3,7.3,7.3,7.3,10.22,11.68,11.68,10.22,6.57,6.57,6.57,6.57
N_21_32,N_20_33,6.2889614738483575,6.41,6.41,6.41,6.41,6.41,6.41,9.81,9.81,11.32,11.32,7.55,7.55,7.55,7.55,7.55,7.55,10.57,12.07,12.07,10.57,6.79,6.79,6.79,6.79
N_21_32,N_23_33,10.470264754206886,5.81,5.81,5.81,5.81,5.81,5.81,7.22,7.22,7.85,7.85,6.28,6.28,6.28,6.28,6.28,6.28,7.54,8.17,8.17,7.54,5.97,5.97,5.97,5.97
N_21_32,N_21_33,6.693784081824173,6.83,6.83,6.83,6.83,6.83,6.83,10.44,10.44,12.05,12.05,8.03,8.03,8.03,8.03,8.03,8.03,11.25,12.85,12.85,11.25,7.23,7.23,7.23,7.23
N_21_33,N_20_35,6.349648105073573,6.48,6.48,6.48,6.48,6.48,6.48,9.91,9.91,11.43,11.43,7.62,7.62,7.62,7.62,7.62,7.62,10.67,12.19,12.19,10.67,6.86,6.86,6.86,6.86
N_21_33,N_19_32,6.269619186573388,6.4,6.4,6.4,6.4,6.4,6.4,9.78,9.78,11.29,11.29,7.52,7.52,7.52,7.52,7.52,7.52,10.53,12.04,12.04,10.53,6.77,6.77,6.77,6.77
N_21_34,N_20_33,11.40574339961838,6.33,6.33,6.33,6.33,6.33,6.33,7.87,7.87,8.55,8.55,6.84,6.84,6.84,6.84,6.84,6.84,8.21,8.9,8.9,8.21,6.5,6.5,6.5,6.5
N_21_34,N_23_33,6.789323563921364,6.93,6.93,6.93,6.93,6.93,6.93,10.59,10.59,12.22,12.22,8.15,8.15,8.15,8.15,8.15,8.15,11.41,13.04,13.04,11.41,7.33,7.33,7.33,7.33
N_21_34,N_20_35,0.6195208333934754,1.02,1.02,1.02,1.02,1.02,1.02,1.69,1.69,1.98,1.98,1.24,1.24,1.24,1.24,1.24,1.24,1.83,2.13,2.13,1.83,1.09,1.09,1.09,1.09
N_21_34,N_22_33,10.262977502809232,5.7,5.7,5.7,5.7,5.7,5.7,7.08,7.08,7.7,7.7,6.16,6.16,6.16,6.16,6.16,6.16,7.39,8.01,8.01,7.39,5.85,5.85,5.85,5.85
N_21_35,N_19_35,3.3260238292367097,3.39,3.39,3.39,3.39,3.39,3.39,5.19,5.19,5.99,5.99,3.99,3.99,3.99,3.99,3.99,3.99,5.59,6.39,6.39,5.59,3.59,3.59,3.59,3.59
N_21_35,N_21_33,5.118546881732259,5.22,5.22,5.22,5.22,5.22,5.22,7.98,7.98,9.21,9.21,6.14,6.14,6.14,6.14,6.14,6.14,8.6,9.83,9.83,8.6,5.53,5.53,5.53,5.53
N_21_35,N_20_34,5.754057999375389,5.87,5.87,5.87,5.87,5.87,5.87,8.98,8.98,10.36,10.36,6.9,6.9,6.9,6.9,6.9,6.9,9.67,11.05,11.05,9.67,6.21,6.21,6.21,6.21
N_21_36,N_23_35,6.6074232496956835,6.74,6.74,6.74,6.74,6.74,6.74,10.31,10.31,11.89,11.89,7.93,7.93,7.93,7.93,7.93,7.93,11.1,12.69,12.69,11.1,7.14,7.14,7.14,7.14
N_21_36,N_20_38,5.289099841449728,5.39,5.39,5.39,5.39,5.39,5.39,8.25,8.25,9.52,9.52,6.35,6.35,6.35,6.35,6.35,6.35,8.89,10.16,10.16,8.89,5.71,5.71,5.71,5.71
N_21_37,N_23_36,10.727035346940403,5.95,5.95,5.95,5.95,5.95,5.95,7.4,7.4,8.05,8.05,6.44,6.44,6.44,6.44,6.44,6.44,7.72,8.37,8.37,7.72,6.11,6.11,6.11,6.11
N_21_37,N_22_38,5.84763047525535,5.96,5.96,5.96,5.96,5.96,5.96,9.12,9.12,10.53,10.53,7.02,7.02,7.02,7.02,7.02,7.02,9.82,11.23,11.23,9.82,6.32,6.32,6.32,6.32
N_21_37,N_23_38,4.894987739520836,4.99,4.99,4.99,4.99,4.99,4.99,7.64,7.64,8.81,8.81,5.87,5.87,5.87,5.87,5.87,5.87,8.22,9.4,9.4,8.22,5.29,5.29,5.29,5.29
N_21_37,N_20_39,10.493181428118477,5.82,5.82,5.82,5.82,5.82,5.82,7.24,7.24,7.87,7.87,6.3,6.3,6.3,6.3,6.3,6.3,7.56,8.18,8.18,7.56,5.98,5.98,5.98,5.98
N_21_38,N_19_39,14.574434149442997,8.09,8.09,8.09,8.09,8.09,8.09,10.06,10.06,10.93,10.93,8.74,8.74,8.74,8.74,8.74,8.74,10.49,11.37,11.37,10.49,8.31,8.31,8.31,8.31
N_21_38,N_20_37,10.632062360353315,5.9,5.9,5.9,5.9,5.9,5.9,7.34,7.34,7.97,7.97,6.38,6.38,6.38,6.38,6.38,6.38,7.66,8.29,8.29,7.66,6.06,6.06,6.06,6.06
N_21_38,N_19_38,1.096354026511131,1.8,1.8,1.8,1.8,1.8,1.8,2.98,2.98,3.51,3.51,2.19,2.19,2.19,2.19,2.19,2.19,3.25,3.77,3.77,3.25,1.93,1.93,1.93,1.93
N_21_38,N_20_39,8.201748643528258,4.55,4.55,4.55,4.55,4.55,4.55,5.66,5.66,6.15,6.15,4.92,4.92,4.92,4.92,4.92,4.92,5.91,6.4,6.4,5.91,4.67,4.67,4.67,4.67
N_21_38,N_22_39,4.474526598004683,4.56,4.56,4.56,4.56,4.56,4.56,6.98,6.98,8.05,8.05,5.37,5.37,5.37,5.37,5.37,5.37,7.52,8.59,8.59,7.52,4.83,4.83,4.83,4.83
N_21_38,N_22_36,1.3933701906485836,2.29,2.29,2.29,2.29,2.29,2.29,3.79,3.79,4.46,4.46,2.79,2.79,2.79,2.79,2.79,2.79,4.12,4.79,4.79,4.12,2.45,2.45,2.45,2.45
N_21_39,N_20_38,4.058721567868471,4.14,4.14,4.14,4.14,4.14,4.14,6.33,6.33,7.31,7.31,4.87,4.87,4.87,4.87,4.87,4.87,6.82,7.79,7.79,6.82,4.38,4.38,4.38,4.38
N_21_39,N_22_39,12.105362347511573,6.72,6.72,6.72,6.72,6.72,6.72,8.35,8.35,9.08,9.08,7.26,7.26,7.26,7.26,7.26,7.26,8.72,9.44,9.44,8.72,6.9,6.9,6.9,6.9
N_21_39,N_20_37,8.366964385466009,4.64,4.64,4.64,4.64,4.64,4.64,5.77,5.77,6.28,6.28,5.02,5.02,5.02,5.02,5.02,5.02,6.02,6.53,6.53,6.02,4.77,4.77,4.77,4.77
N_21_39,N_23_39,3.5670113657495,3.64,3.64,3.64,3.64,3.64,3.64,5.56,5.56,6.42,6.42,4.28,4.28,4.28,4.28,4.28,4.28,5.99,6.85,6.85,5.99,3.85,3.85,3.85,3.85
N_21_4,N_21_3,4.981201517744595,5.08,5.08,5.08,5.08,5.08,5.08,7.77,7.77,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.37,9.56,9.56,8.37,5.38,5.38,5.38,5.38
N_21_4,N_19_3,8.715772521938861,4.84,4.84,4.84,4.84,4.84,4.84,6.01,6.01,6.54,6.54,5.23,5.23,5.23,5.23,5.23,5.23,6.28,6.8,6.8,6.28,4.97,4.97,4.97,4.97
N_21_4,N_22_6,3.367437623580085,3.43,3.43,3.43,3.43,3.43,3.43,5.25,5.25,6.06,6.06,4.04,4.04,4.04,4.04,4.04,4.04,5.66,6.47,6.47,5.66,3.64,3.64,3.64,3.64
N_21_4,N_20_4,3.3246348921251827,3.39,3.39,3.39,3.39,3.39,3.39,5.19,5.19,5.98,5.98,3.99,3.99,3.99,3.99,3.99,3.99,5.59,6.38,6.38,5.59,3.59,3.59,3.59,3.59
N_21_5,N_19_4,1.6423303250447296,2.69,2.69,2.69,2.69,2.69,2.69,4.47,4.47,5.26,5.26,3.28,3.28,3.28,3.28,3.28,3.28,4.86,5.65,5.65,4.86,2.89,2.89,2.89,2.89
N_21_5,N_21_6,12.7846535660609,7.1,7.1,7.1,7.1,7.1,7.1,8.82,8.82,9.59,9.59,7.67,7.67,7.67,7.67,7.67,7.67,9.2,9.97,9.97,9.2,7.29,7.29,7.29,7.29
N_21_5,N_20_7,5.789151079223152,5.9,5.9,5.9,5.9,5.9,5.9,9.03,9.03,10.42,10.42,6.95,6.95,6.95,6.95,6.95,6.95,9.73,11.12,11.12,9.73,6.25,6.25,6.25,6.25
N_21_5,N_21_4,2.408842040158557,3.95,3.95,3.95,3.95,3.95,3.95,6.55,6.55,7.71,7.71,4.82,4.82,4.82,4.82,4.82,4.82,7.13,8.29,8.29,7.13,4.24,4.24,4.24,4.24
N_21_6,N_21_5,12.7846535660609,7.1,7.1,7.1,7.1,7.1,7.1,8.82,8.82,9.59,9.59,7.67,7.67,7.67,7.67,7.67,7.67,9.2,9.97,9.97,9.2,7.29,7.29,7.29,7.29
N_21_6,N_21_8,3.0286094948465085,3.09,3.09,3.09,3.09,3.09,3.09,4.72,4.72,5.45,5.45,3.63,3.63,3.63,3.63,3.63,3.63,5.09,5.81,5.81,5.09,3.27,3.27,3.27,3.27
N_21_6,N_23_7,4.472472921286482,4.56,4.56,4.56,4.56,4.56,4.56,6.98,6.98,8.05,8.05,5.37,5.37,5.37,5.37,5.37,5.37,7.51,8.59,8.59,7.51,4.83,4.83,4.83,4.83
N_21_6,N_19_5,9.489448316885463,5.27,5.27,5.27,5.27,5.27,5.27,6.55,6.55,7.12,7.12,5.69,5.69,5.69,5.69,5.69,5.69,6.83,7.4,7.4,6.83,5.41,5.41,5.41,5.41
N_21_7,N_20_9,4.32716045049148,4.41,4.41,4.41,4.41,4.41,4.41,6.75,6.75,7.79,7.79,5.19,5.19,5.19,5.19,5.19,5.19,7.27,8.31,8.31,7.27,4.67,4.67,4.67,4.67
