source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_1_38,N_0_39,5.0901402952355985,5.19,5.19,5.19,5.19,5.19,5.19,7.94,7.94,9.16,9.16,6.11,6.11,6.11,6.11,6.11,6.11,8.55,9.77,9.77,8.55,5.5,5.5,5.5,5.5
N_1_38,N_2_39,1.5789622853231498,2.59,2.59,2.59,2.59,2.59,2.59,4.29,4.29,5.05,5.05,3.16,3.16,3.16,3.16,3.16,3.16,4.67,5.43,5.43,4.67,2.78,2.78,2.78,2.78
N_1_38,N_0_38,13.934197901590103,7.73,7.73,7.73,7.73,7.73,7.73,9.61,9.61,10.45,10.45,8.36,8.36,8.36,8.36,8.36,8.36,10.03,10.87,10.87,10.03,7.94,7.94,7.94,7.94
N_1_38,N_2_36,14.407157317251016,8.0,8.0,8.0,8.0,8.0,8.0,9.94,9.94,10.81,10.81,8.64,8.64,8.64,8.64,8.64,8.64,10.37,11.24,11.24,10.37,8.21,8.21,8.21,8.21
N_1_39,N_2_38,1.4524386257897945,2.38,2.38,2.38,2.38,2.38,2.38,3.95,3.95,4.65,4.65,2.9,2.9,2.9,2.9,2.9,2.9,4.3,5.0,5.0,4.3,2.56,2.56,2.56,2.56
N_1_39,N_2_39,1.1900190032051812,1.95,1.95,1.95,1.95,1.95,1.95,3.24,3.24,3.81,3.81,2.38,2.38,2.38,2.38,2.38,2.38,3.52,4.09,4.09,3.52,2.09,2.09,2.09,2.09
N_1_39,N_0_38,6.662447401342632,6.8,6.8,6.8,6.8,6.8,6.8,10.39,10.39,11.99,11.99,7.99,7.99,7.99,7.99,7.99,7.99,11.19,12.79,12.79,11.19,7.2,7.2,7.2,7.2
N_1_39,N_0_39,2.282315143331525,3.74,3.74,3.74,3.74,3.74,3.74,6.21,6.21,7.3,7.3,4.56,4.56,4.56,4.56,4.56,4.56,6.76,7.85,7.85,6.76,4.02,4.02,4.02,4.02
N_1_39,N_3_39,3.5201559714786597,3.59,3.59,3.59,3.59,3.59,3.59,5.49,5.49,6.34,6.34,4.22,4.22,4.22,4.22,4.22,4.22,5.91,6.76,6.76,5.91,3.8,3.8,3.8,3.8
N_1_4,N_3_5,11.677193618934682,6.48,6.48,6.48,6.48,6.48,6.48,8.06,8.06,8.76,8.76,7.01,7.01,7.01,7.01,7.01,7.01,8.41,9.11,9.11,8.41,6.66,6.66,6.66,6.66
N_1_4,N_1_6,0.9987928033160536,1.64,1.64,1.64,1.64,1.64,1.64,2.72,2.72,3.2,3.2,2.0,2.0,2.0,2.0,2.0,2.0,2.96,3.44,3.44,2.96,1.76,1.76,1.76,1.76
N_1_4,N_0_5,14.529088050286367,8.06,8.06,8.06,8.06,8.06,8.06,10.03,10.03,10.9,10.9,8.72,8.72,8.72,8.72,8.72,8.72,10.46,11.33,11.33,10.46,8.28,8.28,8.28,8.28
N_1_5,N_0_5,1.756837621882704,2.88,2.88,2.88,2.88,2.88,2.88,4.78,4.78,5.62,5.62,3.51,3.51,3.51,3.51,3.51,3.51,5.2,6.04,6.04,5.2,3.09,3.09,3.09,3.09
N_1_5,N_0_7,9.191727613186478,5.1,5.1,5.1,5.1,5.1,5.1,6.34,6.34,6.89,6.89,5.52,5.52,5.52,5.52,5.52,5.52,6.62,7.17,7.17,6.62,5.24,5.24,5.24,5.24
N_1_6,N_0_4,12.186702464938493,6.76,6.76,6.76,6.76,6.76,6.76,8.41,8.41,9.14,9.14,7.31,7.31,7.31,7.31,7.31,7.31,8.77,9.51,9.51,8.77,6.95,6.95,6.95,6.95
N_1_6,N_2_8,2.4995319720094784,4.1,4.1,4.1,4.1,4.1,4.1,6.8,6.8,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,7.4,8.6,8.6,7.4,4.4,4.4,4.4,4.4
N_1_6,N_2_4,6.422392127340494,6.55,6.55,6.55,6.55,6.55,6.55,10.02,10.02,11.56,11.56,7.71,7.71,7.71,7.71,7.71,7.71,10.79,12.33,12.33,10.79,6.94,6.94,6.94,6.94
N_1_7,N_0_5,8.53168302182194,4.74,4.74,4.74,4.74,4.74,4.74,5.89,5.89,6.4,6.4,5.12,5.12,5.12,5.12,5.12,5.12,6.14,6.65,6.65,6.14,4.86,4.86,4.86,4.86
N_1_7,N_2_9,9.547680047215433,5.3,5.3,5.3,5.3,5.3,5.3,6.59,6.59,7.16,7.16,5.73,5.73,5.73,5.73,5.73,5.73,6.87,7.45,7.45,6.87,5.44,5.44,5.44,5.44
N_1_8,N_2_9,5.18650835598686,5.29,5.29,5.29,5.29,5.29,5.29,8.09,8.09,9.34,9.34,6.22,6.22,6.22,6.22,6.22,6.22,8.71,9.96,9.96,8.71,5.6,5.6,5.6,5.6
N_1_8,N_0_6,0.8214619135833656,1.35,1.35,1.35,1.35,1.35,1.35,2.23,2.23,2.63,2.63,1.64,1.64,1.64,1.64,1.64,1.64,2.43,2.83,2.83,2.43,1.45,1.45,1.45,1.45
N_1_9,N_1_7,14.347388758077763,7.96,7.96,7.96,7.96,7.96,7.96,9.9,9.9,10.76,10.76,8.61,8.61,8.61,8.61,8.61,8.61,10.33,11.19,11.19,10.33,8.18,8.18,8.18,8.18
N_1_9,N_2_10,3.5178610072033507,3.59,3.59,3.59,3.59,3.59,3.59,5.49,5.49,6.33,6.33,4.22,4.22,4.22,4.22,4.22,4.22,5.91,6.75,6.75,5.91,3.8,3.8,3.8,3.8
N_1_9,N_1_10,1.3251348731922636,2.17,2.17,2.17,2.17,2.17,2.17,3.6,3.6,4.24,4.24,2.65,2.65,2.65,2.65,2.65,2.65,3.92,4.56,4.56,3.92,2.33,2.33,2.33,2.33
N_20_0,N_18_1,13.758049632591721,7.64,7.64,7.64,7.64,7.64,7.64,9.49,9.49,10.32,10.32,8.25,8.25,8.25,8.25,8.25,8.25,9.91,10.73,10.73,9.91,7.84,7.84,7.84,7.84
N_20_0,N_19_1,3.4051269503852564,3.47,3.47,3.47,3.47,3.47,3.47,5.31,5.31,6.13,6.13,4.09,4.09,4.09,4.09,4.09,4.09,5.72,6.54,6.54,5.72,3.68,3.68,3.68,3.68
N_20_0,N_19_2,6.473332531484954,6.6,6.6,6.6,6.6,6.6,6.6,10.1,10.1,11.65,11.65,7.77,7.77,7.77,7.77,7.77,7.77,10.88,12.43,12.43,10.88,6.99,6.99,6.99,6.99
N_20_1,N_19_2,3.24384488425861,3.31,3.31,3.31,3.31,3.31,3.31,5.06,5.06,5.84,5.84,3.89,3.89,3.89,3.89,3.89,3.89,5.45,6.23,6.23,5.45,3.5,3.5,3.5,3.5
N_20_1,N_18_1,5.737596535974387,5.85,5.85,5.85,5.85,5.85,5.85,8.95,8.95,10.33,10.33,6.89,6.89,6.89,6.89,6.89,6.89,9.64,11.02,11.02,9.64,6.2,6.2,6.2,6.2
N_20_1,N_20_2,10.097251682705377,5.6,5.6,5.6,5.6,5.6,5.6,6.97,6.97,7.57,7.57,6.06,6.06,6.06,6.06,6.06,6.06,7.27,7.88,7.88,7.27,5.76,5.76,5.76,5.76
N_20_1,N_21_1,8.194843258930906,4.55,4.55,4.55,4.55,4.55,4.55,5.65,5.65,6.15,6.15,4.92,4.92,4.92,4.92,4.92,4.92,5.9,6.39,6.39,5.9,4.67,4.67,4.67,4.67
N_20_1,N_22_0,3.5280088044006512,3.6,3.6,3.6,3.6,3.6,3.6,5.5,5.5,6.35,6.35,4.23,4.23,4.23,4.23,4.23,4.23,5.93,6.77,6.77,5.93,3.81,3.81,3.81,3.81
N_20_10,N_20_8,4.00337080651083,4.08,4.08,4.08,4.08,4.08,4.08,6.25,6.25,7.21,7.21,4.8,4.8,4.8,4.8,4.8,4.8,6.73,7.69,7.69,6.73,4.32,4.32,4.32,4.32
N_20_10,N_19_9,4.171977483855764,4.26,4.26,4.26,4.26,4.26,4.26,6.51,6.51,7.51,7.51,5.01,5.01,5.01,5.01,5.01,5.01,7.01,8.01,8.01,7.01,4.51,4.51,4.51,4.51
N_20_10,N_19_10,5.507805022195886,5.62,5.62,5.62,5.62,5.62,5.62,8.59,8.59,9.91,9.91,6.61,6.61,6.61,6.61,6.61,6.61,9.25,10.57,10.57,9.25,5.95,5.95,5.95,5.95
N_20_11,N_22_11,9.6329878176093,5.35,5.35,5.35,5.35,5.35,5.35,6.65,6.65,7.22,7.22,5.78,5.78,5.78,5.78,5.78,5.78,6.94,7.51,7.51,6.94,5.49,5.49,5.49,5.49
N_20_11,N_21_10,3.7857748221392273,3.86,3.86,3.86,3.86,3.86,3.86,5.91,5.91,6.81,6.81,4.54,4.54,4.54,4.54,4.54,4.54,6.36,7.27,7.27,6.36,4.09,4.09,4.09,4.09
N_20_12,N_19_11,5.552130826409259,5.66,5.66,5.66,5.66,5.66,5.66,8.66,8.66,9.99,9.99,6.66,6.66,6.66,6.66,6.66,6.66,9.33,10.66,10.66,9.33,6.0,6.0,6.0,6.0
N_20_12,N_20_14,5.011781556489105,5.11,5.11,5.11,5.11,5.11,5.11,7.82,7.82,9.02,9.02,6.01,6.01,6.01,6.01,6.01,6.01,8.42,9.62,9.62,8.42,5.41,5.41,5.41,5.41
N_20_13,N_18_13,6.147709650877648,6.27,6.27,6.27,6.27,6.27,6.27,9.59,9.59,11.07,11.07,7.38,7.38,7.38,7.38,7.38,7.38,10.33,11.8,11.8,10.33,6.64,6.64,6.64,6.64
N_20_13,N_18_14,3.876590458438907,3.95,3.95,3.95,3.95,3.95,3.95,6.05,6.05,6.98,6.98,4.65,4.65,4.65,4.65,4.65,4.65,6.51,7.44,7.44,6.51,4.19,4.19,4.19,4.19
N_20_14,N_18_13,4.596002753017593,4.69,4.69,4.69,4.69,4.69,4.69,7.17,7.17,8.27,8.27,5.52,5.52,5.52,5.52,5.52,5.52,7.72,8.82,8.82,7.72,4.96,4.96,4.96,4.96
N_20_14,N_19_16,5.76347798583228,5.88,5.88,5.88,5.88,5.88,5.88,8.99,8.99,10.37,10.37,6.92,6.92,6.92,6.92,6.92,6.92,9.68,11.07,11.07,9.68,6.22,6.22,6.22,6.22
N_20_14,N_20_12,5.011781556489105,5.11,5.11,5.11,5.11,5.11,5.11,7.82,7.82,9.02,9.02,6.01,6.01,6.01,6.01,6.01,6.01,8.42,9.62,9.62,8.42,5.41,5.41,5.41,5.41
N_20_14,N_21_13,11.574409827628516,6.42,6.42,6.42,6.42,6.42,6.42,7.99,7.99,8.68,8.68,6.94,6.94,6.94,6.94,6.94,6.94,8.33,9.03,9.03,8.33,6.6,6.6,6.6,6.6
N_20_15,N_18_16,1.8200986143164455,2.98,2.98,2.98,2.98,2.98,2.98,4.95,4.95,5.82,5.82,3.64,3.64,3.64,3.64,3.64,3.64,5.39,6.26,6.26,5.39,3.2,3.2,3.2,3.2
N_20_15,N_19_17,4.923642512270508,5.02,5.02,5.02,5.02,5.02,5.02,7.68,7.68,8.86,8.86,5.91,5.91,5.91,5.91,5.91,5.91,8.27,9.45,9.45,8.27,5.32,5.32,5.32,5.32
N_20_15,N_19_16,13.26933670082588,7.36,7.36,7.36,7.36,7.36,7.36,9.16,9.16,9.95,9.95,7.96,7.96,7.96,7.96,7.96,7.96,9.55,10.35,10.35,9.55,7.56,7.56,7.56,7.56
N_20_15,N_22_14,5.947899129416422,6.07,6.07,6.07,6.07,6.07,6.07,9.28,9.28,10.71,10.71,7.14,7.14,7.14,7.14,7.14,7.14,9.99,11.42,11.42,9.99,6.42,6.42,6.42,6.42
N_20_16,N_18_15,14.462552456391297,8.03,8.03,8.03,8.03,8.03,8.03,9.98,9.98,10.85,10.85,8.68,8.68,8.68,8.68,8.68,8.68,10.41,11.28,11.28,10.41,8.24,8.24,8.24,8.24
N_20_16,N_19_18,13.373626296671052,7.42,7.42,7.42,7.42,7.42,7.42,9.23,9.23,10.03,10.03,8.02,8.02,8.02,8.02,8.02,8.02,9.63,10.43,10.43,9.63,7.62,7.62,7.62,7.62
N_20_17,N_18_16,0.665251245099689,1.09,1.09,1.09,1.09,1.09,1.09,1.81,1.81,2.13,2.13,1.33,1.33,1.33,1.33,1.33,1.33,1.97,2.29,2.29,1.97,1.17,1.17,1.17,1.17
N_20_17,N_19_17,4.85960599343813,4.96,4.96,4.96,4.96,4.96,4.96,7.58,7.58,8.75,8.75,5.83,5.83,5.83,5.83,5.83,5.83,8.16,9.33,9.33,8.16,5.25,5.25,5.25,5.25
N_20_17,N_18_17,3.2979552957935265,3.36,3.36,3.36,3.36,3.36,3.36,5.14,5.14,5.94,5.94,3.96,3.96,3.96,3.96,3.96,3.96,5.54,6.33,6.33,5.54,3.56,3.56,3.56,3.56
N_20_17,N_19_15,4.802816945460081,4.9,4.9,4.9,4.9,4.9,4.9,7.49,7.49,8.65,8.65,5.76,5.76,5.76,5.76,5.76,5.76,8.07,9.22,9.22,8.07,5.19,5.19,5.19,5.19
N_20_17,N_22_17,3.3493174937202204,3.42,3.42,3.42,3.42,3.42,3.42,5.22,5.22,6.03,6.03,4.02,4.02,4.02,4.02,4.02,4.02,5.63,6.43,6.43,5.63,3.62,3.62,3.62,3.62
N_20_18,N_22_17,5.6850247684443875,5.8,5.8,5.8,5.8,5.8,5.8,8.87,8.87,10.23,10.23,6.82,6.82,6.82,6.82,6.82,6.82,9.55,10.92,10.92,9.55,6.14,6.14,6.14,6.14
N_20_18,N_20_17,0.6375892868431496,1.05,1.05,1.05,1.05,1.05,1.05,1.73,1.73,2.04,2.04,1.28,1.28,1.28,1.28,1.28,1.28,1.89,2.19,2.19,1.89,1.12,1.12,1.12,1.12
N_20_19,N_19_17,9.28093622437414,5.15,5.15,5.15,5.15,5.15,5.15,6.4,6.4,6.96,6.96,5.57,5.57,5.57,5.57,5.57,5.57,6.68,7.24,7.24,6.68,5.29,5.29,5.29,5.29
N_20_19,N_18_20,4.534547849157859,4.63,4.63,4.63,4.63,4.63,4.63,7.07,7.07,8.16,8.16,5.44,5.44,5.44,5.44,5.44,5.44,7.62,8.71,8.71,7.62,4.9,4.9,4.9,4.9
N_20_19,N_20_21,11.890507938377535,6.6,6.6,6.6,6.6,6.6,6.6,8.2,8.2,8.92,8.92,7.13,7.13,7.13,7.13,7.13,7.13,8.56,9.27,9.27,8.56,6.78,6.78,6.78,6.78
N_20_19,N_18_18,3.49536983315087,3.57,3.57,3.57,3.57,3.57,3.57,5.45,5.45,6.29,6.29,4.19,4.19,4.19,4.19,4.19,4.19,5.87,6.71,6.71,5.87,3.77,3.77,3.77,3.77
N_20_19,N_22_19,4.415933590137783,4.5,4.5,4.5,4.5,4.5,4.5,6.89,6.89,7.95,7.95,5.3,5.3,5.3,5.3,5.3,5.3,7.42,8.48,8.48,7.42,4.77,4.77,4.77,4.77
N_20_2,N_20_1,10.097251682705377,5.6,5.6,5.6,5.6,5.6,5.6,6.97,6.97,7.57,7.57,6.06,6.06,6.06,6.06,6.06,6.06,7.27,7.88,7.88,7.27,5.76,5.76,5.76,5.76
N_20_2,N_18_2,2.432261193327886,3.99,3.99,3.99,3.99,3.99,3.99,6.62,6.62,7.78,7.78,4.86,4.86,4.86,4.86,4.86,4.86,7.2,8.37,8.37,7.2,4.28,4.28,4.28,4.28
N_20_20,N_19_18,3.7573747921238674,3.83,3.83,3.83,3.83,3.83,3.83,5.86,5.86,6.76,6.76,4.51,4.51,4.51,4.51,4.51,4.51,6.31,7.21,7.21,6.31,4.06,4.06,4.06,4.06
N_20_20,N_19_22,4.745163903693163,4.84,4.84,4.84,4.84,4.84,4.84,7.4,7.4,8.54,8.54,5.69,5.69,5.69,5.69,5.69,5.69,7.97,9.11,9.11,7.97,5.12,5.12,5.12,5.12
N_20_20,N_18_19,10.552208189955389,5.86,5.86,5.86,5.86,5.86,5.86,7.28,7.28,7.91,7.91,6.33,6.33,6.33,6.33,6.33,6.33,7.6,8.23,8.23,7.6,6.01,6.01,6.01,6.01
N_20_20,N_21_20,3.22089755205681,3.29,3.29,3.29,3.29,3.29,3.29,5.02,5.02,5.8,5.8,3.87,3.87,3.87,3.87,3.87,3.87,5.41,6.18,6.18,5.41,3.48,3.48,3.48,3.48
N_20_21,N_19_21,3.565981948771297,3.64,3.64,3.64,3.64,3.64,3.64,5.56,5.56,6.42,6.42,4.28,4.28,4.28,4.28,4.28,4.28,5.99,6.85,6.85,5.99,3.85,3.85,3.85,3.85
N_20_21,N_21_23,2.3176315583021756,3.8,3.8,3.8,3.8,3.8,3.8,6.3,6.3,7.42,7.42,4.64,4.64,4.64,4.64,4.64,4.64,6.86,7.97,7.97,6.86,4.08,4.08,4.08,4.08
N_20_22,N_21_21,13.26803476338457,7.36,7.36,7.36,7.36,7.36,7.36,9.15,9.15,9.95,9.95,7.96,7.96,7.96,7.96,7.96,7.96,9.55,10.35,10.35,9.55,7.56,7.56,7.56,7.56
N_20_22,N_20_21,4.024395204037189,4.1,4.1,4.1,4.1,4.1,4.1,6.28,6.28,7.24,7.24,4.83,4.83,4.83,4.83,4.83,4.83,6.76,7.73,7.73,6.76,4.35,4.35,4.35,4.35
N_20_23,N_20_25,4.764879729486589,4.86,4.86,4.86,4.86,4.86,4.86,7.43,7.43,8.58,8.58,5.72,5.72,5.72,5.72,5.72,5.72,8.0,9.15,9.15,8.0,5.15,5.15,5.15,5.15
N_20_23,N_21_24,5.8292018203908675,5.95,5.95,5.95,5.95,5.95,5.95,9.09,9.09,10.49,10.49,7.0,7.0,7.0,7.0,7.0,7.0,9.79,11.19,11.19,9.79,6.3,6.3,6.3,6.3
N_20_23,N_20_22,1.0787768980244967,1.77,1.77,1.77,1.77,1.77,1.77,2.93,2.93,3.45,3.45,2.16,2.16,2.16,2.16,2.16,2.16,3.19,3.71,3.71,3.19,1.9,1.9,1.9,1.9
N_20_23,N_19_25,1.4447464902882732,2.37,2.37,2.37,2.37,2.37,2.37,3.93,3.93,4.62,4.62,2.89,2.89,2.89,2.89,2.89,2.89,4.28,4.97,4.97,4.28,2.54,2.54,2.54,2.54
N_20_24,N_19_23,10.887557598492075,6.04,6.04,6.04,6.04,6.04,6.04,7.51,7.51,8.17,8.17,6.53,6.53,6.53,6.53,6.53,6.53,7.84,8.49,8.49,7.84,6.21,6.21,6.21,6.21
N_20_24,N_22_25,11.42983711541208,6.34,6.34,6.34,6.34,6.34,6.34,7.89,7.89,8.57,8.57,6.86,6.86,6.86,6.86,6.86,6.86,8.23,8.92,8.92,8.23,6.52,6.52,6.52,6.52
N_20_24,N_20_25,4.346169334178113,4.43,4.43,4.43,4.43,4.43,4.43,6.78,6.78,7.82,7.82,5.22,5.22,5.22,5.22,5.22,5.22,7.3,8.34,8.34,7.3,4.69,4.69,4.69,4.69
N_20_24,N_19_22,4.645005420435687,4.74,4.74,4.74,4.74,4.74,4.74,7.25,7.25,8.36,8.36,5.57,5.57,5.57,5.57,5.57,5.57,7.8,8.92,8.92,7.8,5.02,5.02,5.02,5.02
N_20_24,N_22_23,9.44807537021012,5.24,5.24,5.24,5.24,5.24,5.24,6.52,6.52,7.09,7.09,5.67,5.67,5.67,5.67,5.67,5.67,6.8,7.37,7.37,6.8,5.39,5.39,5.39,5.39
N_20_24,N_20_23,13.123367216053243,7.28,7.28,7.28,7.28,7.28,7.28,9.06,9.06,9.84,9.84,7.87,7.87,7.87,7.87,7.87,7.87,9.45,10.24,10.24,9.45,7.48,7.48,7.48,7.48
N_20_24,N_18_25,5.179336290576819,5.28,5.28,5.28,5.28,5.28,5.28,8.08,8.08,9.32,9.32,6.22,6.22,6.22,6.22,6.22,6.22,8.7,9.94,9.94,8.7,5.59,5.59,5.59,5.59
N_20_25,N_20_23,4.764879729486589,4.86,4.86,4.86,4.86,4.86,4.86,7.43,7.43,8.58,8.58,5.72,5.72,5.72,5.72,5.72,5.72,8.0,9.15,9.15,8.0,5.15,5.15,5.15,5.15
N_20_25,N_21_24,4.468051623496517,4.56,4.56,4.56,4.56,4.56,4.56,6.97,6.97,8.04,8.04,5.36,5.36,5.36,5.36,5.36,5.36,7.51,8.58,8.58,7.51,4.83,4.83,4.83,4.83
N_20_25,N_19_25,5.21860817096902,5.32,5.32,5.32,5.32,5.32,5.32,8.14,8.14,9.39,9.39,6.26,6.26,6.26,6.26,6.26,6.26,8.77,10.02,10.02,8.77,5.64,5.64,5.64,5.64
N_20_25,N_22_25,1.8999405903522086,3.12,3.12,3.12,3.12,3.12,3.12,5.17,5.17,6.08,6.08,3.8,3.8,3.8,3.8,3.8,3.8,5.62,6.54,6.54,5.62,3.34,3.34,3.34,3.34
N_20_25,N_22_24,6.789800102606577,6.93,6.93,6.93,6.93,6.93,6.93,10.59,10.59,12.22,12.22,8.15,8.15,8.15,8.15,8.15,8.15,11.41,13.04,13.04,11.41,7.33,7.33,7.33,7.33
N_20_26,N_18_27,1.0910148131642157,1.79,1.79,1.79,1.79,1.79,1.79,2.97,2.97,3.49,3.49,2.18,2.18,2.18,2.18,2.18,2.18,3.23,3.75,3.75,3.23,1.92,1.92,1.92,1.92
N_20_26,N_19_27,4.35325616382269,4.44,4.44,4.44,4.44,4.44,4.44,6.79,6.79,7.84,7.84,5.22,5.22,5.22,5.22,5.22,5.22,7.31,8.36,8.36,7.31,4.7,4.7,4.7,4.7
N_20_26,N_20_25,3.5128919976423956,3.58,3.58,3.58,3.58,3.58,3.58,5.48,5.48,6.32,6.32,4.22,4.22,4.22,4.22,4.22,4.22,5.9,6.74,6.74,5.9,3.79,3.79,3.79,3.79
N_20_26,N_22_25,4.45709609350134,4.55,4.55,4.55,4.55,4.55,4.55,6.95,6.95,8.02,8.02,5.35,5.35,5.35,5.35,5.35,5.35,7.49,8.56,8.56,7.49,4.81,4.81,4.81,4.81
N_20_27,N_19_27,13.472369521329593,7.48,7.48,7.48,7.48,7.48,7.48,9.3,9.3,10.1,10.1,8.08,8.08,8.08,8.08,8.08,8.08,9.7,10.51,10.51,9.7,7.68,7.68,7.68,7.68
N_20_27,N_18_27,9.020415718726124,5.01,5.01,5.01,5.01,5.01,5.01,6.22,6.22,6.77,6.77,5.41,5.41,5.41,5.41,5.41,5.41,6.49,7.04,7.04,6.49,5.14,5.14,5.14,5.14
N_20_27,N_22_26,6.560553358087913,6.69,6.69,6.69,6.69,6.69,6.69,10.23,10.23,11.81,11.81,7.87,7.87,7.87,7.87,7.87,7.87,11.02,12.6,12.6,11.02,7.09,7.09,7.09,7.09
N_20_27,N_22_27,3.2953392470411753,3.36,3.36,3.36,3.36,3.36,3.36,5.14,5.14,5.93,5.93,3.95,3.95,3.95,3.95,3.95,3.95,5.54,6.33,6.33,5.54,3.56,3.56,3.56,3.56
N_20_28,N_19_28,4.914414146818876,5.01,5.01,5.01,5.01,5.01,5.01,7.67,7.67,8.85,8.85,5.9,5.9,5.9,5.9,5.9,5.9,8.26,9.44,9.44,8.26,5.31,5.31,5.31,5.31
N_20_28,N_20_27,3.721006525636442,3.8,3.8,3.8,3.8,3.8,3.8,5.8,5.8,6.7,6.7,4.47,4.47,4.47,4.47,4.47,4.47,6.25,7.14,7.14,6.25,4.02,4.02,4.02,4.02
N_20_28,N_21_29,10.25315667974149,5.69,5.69,5.69,5.69,5.69,5.69,7.07,7.07,7.69,7.69,6.15,6.15,6.15,6.15,6.15,6.15,7.38,8.0,8.0,7.38,5.84,5.84,5.84,5.84
N_20_29,N_20_30,10.953295692165817,6.08,6.08,6.08,6.08,6.08,6.08,7.56,7.56,8.21,8.21,6.57,6.57,6.57,6.57,6.57,6.57,7.89,8.54,8.54,7.89,6.24,6.24,6.24,6.24
N_20_29,N_21_28,1.1783220201097286,1.93,1.93,1.93,1.93,1.93,1.93,3.21,3.21,3.77,3.77,2.36,2.36,2.36,2.36,2.36,2.36,3.49,4.05,4.05,3.49,2.07,2.07,2.07,2.07
N_20_29,N_21_27,5.6112887716467394,5.72,5.72,5.72,5.72,5.72,5.72,8.75,8.75,10.1,10.1,6.73,6.73,6.73,6.73,6.73,6.73,9.43,10.77,10.77,9.43,6.06,6.06,6.06,6.06
N_20_29,N_21_30,3.0219076241101948,3.08,3.08,3.08,3.08,3.08,3.08,4.71,4.71,5.44,5.44,3.63,3.63,3.63,3.63,3.63,3.63,5.08,5.8,5.8,5.08,3.26,3.26,3.26,3.26
N_20_3,N_20_2,4.459103772688746,4.55,4.55,4.55,4.55,4.55,4.55,6.96,6.96,8.03,8.03,5.35,5.35,5.35,5.35,5.35,5.35,7.49,8.56,8.56,7.49,4.82,4.82,4.82,4.82
N_20_3,N_21_5,6.901640045952078,7.04,7.04,7.04,7.04,7.04,7.04,10.77,10.77,12.42,12.42,8.28,8.28,8.28,8.28,8.28,8.28,11.59,13.25,13.25,11.59,7.45,7.45,7.45,7.45
N_20_3,N_20_5,4.918716504604493,5.02,5.02,5.02,5.02,5.02,5.02,7.67,7.67,8.85,8.85,5.9,5.9,5.9,5.9,5.9,5.9,8.26,9.44,9.44,8.26,5.31,5.31,5.31,5.31
N_20_3,N_21_2,3.0018945601326035,3.06,3.06,3.06,3.06,3.06,3.06,4.68,4.68,5.4,5.4,3.6,3.6,3.6,3.6,3.6,3.6,5.04,5.76,5.76,5.04,3.24,3.24,3.24,3.24
N_20_3,N_18_2,11.201534487753836,6.22,6.22,6.22,6.22,6.22,6.22,7.73,7.73,8.4,8.4,6.72,6.72,6.72,6.72,6.72,6.72,8.07,8.74,8.74,8.07,6.38,6.38,6.38,6.38
N_20_3,N_22_4,1.567484892516697,2.57,2.57,2.57,2.57,2.57,2.57,4.26,4.26,5.02,5.02,3.13,3.13,3.13,3.13,3.13,3.13,4.64,5.39,5.39,4.64,2.76,2.76,2.76,2.76
N_20_3,N_22_3,3.0230385012550625,3.08,3.08,3.08,3.08,3.08,3.08,4.72,4.72,5.44,5.44,3.63,3.63,3.63,3.63,3.63,3.63,5.08,5.8,5.8,5.08,3.26,3.26,3.26,3.26
N_20_30,N_19_30,13.116519487223908,7.28,7.28,7.28,7.28,7.28,7.28,9.05,9.05,9.84,9.84,7.87,7.87,7.87,7.87,7.87,7.87,9.44,10.23,10.23,9.44,7.48,7.48,7.48,7.48
N_20_30,N_19_31,9.975204385749471,5.54,5.54,5.54,5.54,5.54,5.54,6.88,6.88,7.48,7.48,5.99,5.99,5.99,5.99,5.99,5.99,7.18,7.78,7.78,7.18,5.69,5.69,5.69,5.69
N_20_30,N_20_29,10.953295692165817,6.08,6.08,6.08,6.08,6.08,6.08,7.56,7.56,8.21,8.21,6.57,6.57,6.57,6.57,6.57,6.57,7.89,8.54,8.54,7.89,6.24,6.24,6.24,6.24
N_20_31,N_19_29,10.458646089525534,5.8,5.8,5.8,5.8,5.8,5.8,7.22,7.22,7.84,7.84,6.28,6.28,6.28,6.28,6.28,6.28,7.53,8.16,8.16,7.53,5.96,5.96,5.96,5.96
N_20_31,N_19_33,14.256429251691213,7.91,7.91,7.91,7.91,7.91,7.91,9.84,9.84,10.69,10.69,8.55,8.55,8.55,8.55,8.55,8.55,10.26,11.12,11.12,10.26,8.13,8.13,8.13,8.13
N_20_31,N_18_32,12.638273969509154,7.01,7.01,7.01,7.01,7.01,7.01,8.72,8.72,9.48,9.48,7.58,7.58,7.58,7.58,7.58,7.58,9.1,9.86,9.86,9.1,7.2,7.2,7.2,7.2
N_20_31,N_18_31,14.467899069869059,8.03,8.03,8.03,8.03,8.03,8.03,9.98,9.98,10.85,10.85,8.68,8.68,8.68,8.68,8.68,8.68,10.42,11.28,11.28,10.42,8.25,8.25,8.25,8.25
N_20_32,N_19_31,6.092731461345897,6.21,6.21,6.21,6.21,6.21,6.21,9.5,9.5,10.97,10.97,7.31,7.31,7.31,7.31,7.31,7.31,10.24,11.7,11.7,10.24,6.58,6.58,6.58,6.58
