source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_28_97,N_26_97,1.58299817562273,2.6,2.6,2.6,2.6,2.6,2.6,4.31,4.31,5.07,5.07,3.17,3.17,3.17,3.17,3.17,3.17,4.69,5.45,5.45,4.69,2.79,2.79,2.79,2.79
N_28_98,N_26_98,9.427369055915939,5.23,5.23,5.23,5.23,5.23,5.23,6.5,6.5,7.07,7.07,5.66,5.66,5.66,5.66,5.66,5.66,6.79,7.35,7.35,6.79,5.37,5.37,5.37,5.37
N_28_98,N_27_98,4.198189010254399,4.28,4.28,4.28,4.28,4.28,4.28,6.55,6.55,7.56,7.56,5.04,5.04,5.04,5.04,5.04,5.04,7.05,8.06,8.06,7.05,4.53,4.53,4.53,4.53
N_28_98,N_27_97,3.867708211439653,3.95,3.95,3.95,3.95,3.95,3.95,6.03,6.03,6.96,6.96,4.64,4.64,4.64,4.64,4.64,4.64,6.5,7.43,7.43,6.5,4.18,4.18,4.18,4.18
N_28_98,N_29_99,4.072339960900134,4.15,4.15,4.15,4.15,4.15,4.15,6.35,6.35,7.33,7.33,4.89,4.89,4.89,4.89,4.89,4.89,6.84,7.82,7.82,6.84,4.4,4.4,4.4,4.4
N_28_99,N_27_97,4.160719864042154,4.24,4.24,4.24,4.24,4.24,4.24,6.49,6.49,7.49,7.49,4.99,4.99,4.99,4.99,4.99,4.99,6.99,7.99,7.99,6.99,4.49,4.49,4.49,4.49
N_28_99,N_27_99,6.861058769617275,7.0,7.0,7.0,7.0,7.0,7.0,10.7,10.7,12.35,12.35,8.23,8.23,8.23,8.23,8.23,8.23,11.53,13.17,13.17,11.53,7.41,7.41,7.41,7.41
N_28_99,N_29_97,5.60836797050734,5.72,5.72,5.72,5.72,5.72,5.72,8.75,8.75,10.1,10.1,6.73,6.73,6.73,6.73,6.73,6.73,9.42,10.77,10.77,9.42,6.06,6.06,6.06,6.06
N_29_0,N_27_0,4.904366338243678,5.0,5.0,5.0,5.0,5.0,5.0,7.65,7.65,8.83,8.83,5.89,5.89,5.89,5.89,5.89,5.89,8.24,9.42,9.42,8.24,5.3,5.3,5.3,5.3
N_29_0,N_31_0,10.995552666221723,6.1,6.1,6.1,6.1,6.1,6.1,7.59,7.59,8.25,8.25,6.6,6.6,6.6,6.6,6.6,6.6,7.92,8.58,8.58,7.92,6.27,6.27,6.27,6.27
N_29_1,N_27_2,13.510568274888547,7.5,7.5,7.5,7.5,7.5,7.5,9.32,9.32,10.13,10.13,8.11,8.11,8.11,8.11,8.11,8.11,9.73,10.54,10.54,9.73,7.7,7.7,7.7,7.7
N_29_1,N_28_1,11.625955363752347,6.45,6.45,6.45,6.45,6.45,6.45,8.02,8.02,8.72,8.72,6.98,6.98,6.98,6.98,6.98,6.98,8.37,9.07,9.07,8.37,6.63,6.63,6.63,6.63
N_29_1,N_30_1,8.820058214958461,4.9,4.9,4.9,4.9,4.9,4.9,6.09,6.09,6.62,6.62,5.29,5.29,5.29,5.29,5.29,5.29,6.35,6.88,6.88,6.35,5.03,5.03,5.03,5.03
N_29_1,N_27_0,6.025677820588724,6.15,6.15,6.15,6.15,6.15,6.15,9.4,9.4,10.85,10.85,7.23,7.23,7.23,7.23,7.23,7.23,10.12,11.57,11.57,10.12,6.51,6.51,6.51,6.51
N_29_1,N_30_0,10.259051816614981,5.69,5.69,5.69,5.69,5.69,5.69,7.08,7.08,7.69,7.69,6.16,6.16,6.16,6.16,6.16,6.16,7.39,8.0,8.0,7.39,5.85,5.85,5.85,5.85
N_29_1,N_29_2,8.359327308985792,4.64,4.64,4.64,4.64,4.64,4.64,5.77,5.77,6.27,6.27,5.02,5.02,5.02,5.02,5.02,5.02,6.02,6.52,6.52,6.02,4.76,4.76,4.76,4.76
N_29_10,N_29_11,12.92380750634324,7.17,7.17,7.17,7.17,7.17,7.17,8.92,8.92,9.69,9.69,7.75,7.75,7.75,7.75,7.75,7.75,9.31,10.08,10.08,9.31,7.37,7.37,7.37,7.37
N_29_10,N_30_12,3.7821204851631314,3.86,3.86,3.86,3.86,3.86,3.86,5.9,5.9,6.81,6.81,4.54,4.54,4.54,4.54,4.54,4.54,6.35,7.26,7.26,6.35,4.08,4.08,4.08,4.08
N_29_11,N_29_10,12.92380750634324,7.17,7.17,7.17,7.17,7.17,7.17,8.92,8.92,9.69,9.69,7.75,7.75,7.75,7.75,7.75,7.75,9.31,10.08,10.08,9.31,7.37,7.37,7.37,7.37
N_29_11,N_27_11,12.183794937506468,6.76,6.76,6.76,6.76,6.76,6.76,8.41,8.41,9.14,9.14,7.31,7.31,7.31,7.31,7.31,7.31,8.77,9.5,9.5,8.77,6.94,6.94,6.94,6.94
N_29_11,N_28_9,10.527820019890916,5.84,5.84,5.84,5.84,5.84,5.84,7.26,7.26,7.9,7.9,6.32,6.32,6.32,6.32,6.32,6.32,7.58,8.21,8.21,7.58,6.0,6.0,6.0,6.0
N_29_12,N_27_13,3.1441344312447708,3.21,3.21,3.21,3.21,3.21,3.21,4.9,4.9,5.66,5.66,3.77,3.77,3.77,3.77,3.77,3.77,5.28,6.04,6.04,5.28,3.4,3.4,3.4,3.4
N_29_12,N_31_11,8.03108318887465,4.46,4.46,4.46,4.46,4.46,4.46,5.54,5.54,6.02,6.02,4.82,4.82,4.82,4.82,4.82,4.82,5.78,6.26,6.26,5.78,4.58,4.58,4.58,4.58
N_29_13,N_28_15,6.563189953527909,6.69,6.69,6.69,6.69,6.69,6.69,10.24,10.24,11.81,11.81,7.88,7.88,7.88,7.88,7.88,7.88,11.03,12.6,12.6,11.03,7.09,7.09,7.09,7.09
N_29_13,N_29_12,6.287356483218197,6.41,6.41,6.41,6.41,6.41,6.41,9.81,9.81,11.32,11.32,7.54,7.54,7.54,7.54,7.54,7.54,10.56,12.07,12.07,10.56,6.79,6.79,6.79,6.79
N_29_14,N_28_12,3.8528990517775417,3.93,3.93,3.93,3.93,3.93,3.93,6.01,6.01,6.94,6.94,4.62,4.62,4.62,4.62,4.62,4.62,6.47,7.4,7.4,6.47,4.16,4.16,4.16,4.16
N_29_14,N_28_15,5.987555412285994,6.11,6.11,6.11,6.11,6.11,6.11,9.34,9.34,10.78,10.78,7.19,7.19,7.19,7.19,7.19,7.19,10.06,11.5,11.5,10.06,6.47,6.47,6.47,6.47
N_29_15,N_31_14,3.5839639698293237,3.66,3.66,3.66,3.66,3.66,3.66,5.59,5.59,6.45,6.45,4.3,4.3,4.3,4.3,4.3,4.3,6.02,6.88,6.88,6.02,3.87,3.87,3.87,3.87
N_29_15,N_27_15,4.117137060199326,4.2,4.2,4.2,4.2,4.2,4.2,6.42,6.42,7.41,7.41,4.94,4.94,4.94,4.94,4.94,4.94,6.92,7.9,7.9,6.92,4.45,4.45,4.45,4.45
N_29_15,N_30_15,9.604806355316514,5.33,5.33,5.33,5.33,5.33,5.33,6.63,6.63,7.2,7.2,5.76,5.76,5.76,5.76,5.76,5.76,6.92,7.49,7.49,6.92,5.47,5.47,5.47,5.47
N_29_16,N_31_15,11.274109899209424,6.26,6.26,6.26,6.26,6.26,6.26,7.78,7.78,8.46,8.46,6.76,6.76,6.76,6.76,6.76,6.76,8.12,8.79,8.79,8.12,6.43,6.43,6.43,6.43
N_29_16,N_28_14,1.983424211207186,3.25,3.25,3.25,3.25,3.25,3.25,5.39,5.39,6.35,6.35,3.97,3.97,3.97,3.97,3.97,3.97,5.87,6.82,6.82,5.87,3.49,3.49,3.49,3.49
N_29_16,N_30_18,0.964360257484079,1.58,1.58,1.58,1.58,1.58,1.58,2.62,2.62,3.09,3.09,1.93,1.93,1.93,1.93,1.93,1.93,2.85,3.32,3.32,2.85,1.7,1.7,1.7,1.7
N_29_16,N_27_17,3.891091284237381,3.97,3.97,3.97,3.97,3.97,3.97,6.07,6.07,7.0,7.0,4.67,4.67,4.67,4.67,4.67,4.67,6.54,7.47,7.47,6.54,4.2,4.2,4.2,4.2
N_29_17,N_28_16,3.2258843891436744,3.29,3.29,3.29,3.29,3.29,3.29,5.03,5.03,5.81,5.81,3.87,3.87,3.87,3.87,3.87,3.87,5.42,6.19,6.19,5.42,3.48,3.48,3.48,3.48
N_29_17,N_30_17,3.5831042783933307,3.65,3.65,3.65,3.65,3.65,3.65,5.59,5.59,6.45,6.45,4.3,4.3,4.3,4.3,4.3,4.3,6.02,6.88,6.88,6.02,3.87,3.87,3.87,3.87
N_29_17,N_28_19,13.908560889210975,7.72,7.72,7.72,7.72,7.72,7.72,9.6,9.6,10.43,10.43,8.35,8.35,8.35,8.35,8.35,8.35,10.01,10.85,10.85,10.01,7.93,7.93,7.93,7.93
N_29_17,N_28_18,5.482688093360848,5.59,5.59,5.59,5.59,5.59,5.59,8.55,8.55,9.87,9.87,6.58,6.58,6.58,6.58,6.58,6.58,9.21,10.53,10.53,9.21,5.92,5.92,5.92,5.92
N_29_18,N_27_18,8.617348659977448,4.78,4.78,4.78,4.78,4.78,4.78,5.95,5.95,6.46,6.46,5.17,5.17,5.17,5.17,5.17,5.17,6.2,6.72,6.72,6.2,4.91,4.91,4.91,4.91
N_29_18,N_30_18,0.5463910697581842,0.9,0.9,0.9,0.9,0.9,0.9,1.49,1.49,1.75,1.75,1.09,1.09,1.09,1.09,1.09,1.09,1.62,1.88,1.88,1.62,0.96,0.96,0.96,0.96
N_29_18,N_28_17,8.649927600977957,4.8,4.8,4.8,4.8,4.8,4.8,5.97,5.97,6.49,6.49,5.19,5.19,5.19,5.19,5.19,5.19,6.23,6.75,6.75,6.23,4.93,4.93,4.93,4.93
N_29_19,N_28_17,6.919837071306077,7.06,7.06,7.06,7.06,7.06,7.06,10.79,10.79,12.46,12.46,8.3,8.3,8.3,8.3,8.3,8.3,11.63,13.29,13.29,11.63,7.47,7.47,7.47,7.47
N_29_19,N_30_19,4.94847445191697,5.05,5.05,5.05,5.05,5.05,5.05,7.72,7.72,8.91,8.91,5.94,5.94,5.94,5.94,5.94,5.94,8.31,9.5,9.5,8.31,5.34,5.34,5.34,5.34
N_29_2,N_29_4,14.967767029891963,8.31,8.31,8.31,8.31,8.31,8.31,10.33,10.33,11.23,11.23,8.98,8.98,8.98,8.98,8.98,8.98,10.78,11.67,11.67,10.78,8.53,8.53,8.53,8.53
N_29_2,N_31_3,8.326793069079818,4.62,4.62,4.62,4.62,4.62,4.62,5.75,5.75,6.25,6.25,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.49,6.49,6.0,4.75,4.75,4.75,4.75
N_29_20,N_29_19,13.335764224890925,7.4,7.4,7.4,7.4,7.4,7.4,9.2,9.2,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.6,10.4,10.4,9.6,7.6,7.6,7.6,7.6
N_29_20,N_28_20,8.337291725938677,4.63,4.63,4.63,4.63,4.63,4.63,5.75,5.75,6.25,6.25,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.5,6.5,6.0,4.75,4.75,4.75,4.75
N_29_20,N_27_21,6.274689274270592,6.4,6.4,6.4,6.4,6.4,6.4,9.79,9.79,11.29,11.29,7.53,7.53,7.53,7.53,7.53,7.53,10.54,12.05,12.05,10.54,6.78,6.78,6.78,6.78
N_29_21,N_27_20,2.2532965405158087,3.7,3.7,3.7,3.7,3.7,3.7,6.13,6.13,7.21,7.21,4.51,4.51,4.51,4.51,4.51,4.51,6.67,7.75,7.75,6.67,3.97,3.97,3.97,3.97
N_29_21,N_27_21,3.2568212263695258,3.32,3.32,3.32,3.32,3.32,3.32,5.08,5.08,5.86,5.86,3.91,3.91,3.91,3.91,3.91,3.91,5.47,6.25,6.25,5.47,3.52,3.52,3.52,3.52
N_29_21,N_27_22,6.318612719740619,6.44,6.44,6.44,6.44,6.44,6.44,9.86,9.86,11.37,11.37,7.58,7.58,7.58,7.58,7.58,7.58,10.62,12.13,12.13,10.62,6.82,6.82,6.82,6.82
N_29_21,N_28_21,5.3168770751814325,5.42,5.42,5.42,5.42,5.42,5.42,8.29,8.29,9.57,9.57,6.38,6.38,6.38,6.38,6.38,6.38,8.93,10.21,10.21,8.93,5.74,5.74,5.74,5.74
N_29_22,N_28_24,6.571292823404647,6.7,6.7,6.7,6.7,6.7,6.7,10.25,10.25,11.83,11.83,7.89,7.89,7.89,7.89,7.89,7.89,11.04,12.62,12.62,11.04,7.1,7.1,7.1,7.1
N_29_22,N_31_22,5.055873535039425,5.16,5.16,5.16,5.16,5.16,5.16,7.89,7.89,9.1,9.1,6.07,6.07,6.07,6.07,6.07,6.07,8.49,9.71,9.71,8.49,5.46,5.46,5.46,5.46
N_29_22,N_30_24,6.689961993614784,6.82,6.82,6.82,6.82,6.82,6.82,10.44,10.44,12.04,12.04,8.03,8.03,8.03,8.03,8.03,8.03,11.24,12.84,12.84,11.24,7.23,7.23,7.23,7.23
N_29_22,N_30_21,4.503570705451249,4.59,4.59,4.59,4.59,4.59,4.59,7.03,7.03,8.11,8.11,5.4,5.4,5.4,5.4,5.4,5.4,7.57,8.65,8.65,7.57,4.86,4.86,4.86,4.86
N_29_22,N_31_21,3.953183119768992,4.03,4.03,4.03,4.03,4.03,4.03,6.17,6.17,7.12,7.12,4.74,4.74,4.74,4.74,4.74,4.74,6.64,7.59,7.59,6.64,4.27,4.27,4.27,4.27
N_29_22,N_29_23,3.15926637137468,3.22,3.22,3.22,3.22,3.22,3.22,4.93,4.93,5.69,5.69,3.79,3.79,3.79,3.79,3.79,3.79,5.31,6.07,6.07,5.31,3.41,3.41,3.41,3.41
N_29_22,N_27_22,12.392427477505674,6.88,6.88,6.88,6.88,6.88,6.88,8.55,8.55,9.29,9.29,7.44,7.44,7.44,7.44,7.44,7.44,8.92,9.67,9.67,8.92,7.06,7.06,7.06,7.06
N_29_23,N_27_22,6.419835783982341,6.55,6.55,6.55,6.55,6.55,6.55,10.01,10.01,11.56,11.56,7.7,7.7,7.7,7.7,7.7,7.7,10.79,12.33,12.33,10.79,6.93,6.93,6.93,6.93
N_29_23,N_28_22,11.786600174911404,6.54,6.54,6.54,6.54,6.54,6.54,8.13,8.13,8.84,8.84,7.07,7.07,7.07,7.07,7.07,7.07,8.49,9.19,9.19,8.49,6.72,6.72,6.72,6.72
N_29_24,N_28_23,4.838036873065024,4.93,4.93,4.93,4.93,4.93,4.93,7.55,7.55,8.71,8.71,5.81,5.81,5.81,5.81,5.81,5.81,8.13,9.29,9.29,8.13,5.23,5.23,5.23,5.23
N_29_24,N_28_24,14.72068690829587,8.17,8.17,8.17,8.17,8.17,8.17,10.16,10.16,11.04,11.04,8.83,8.83,8.83,8.83,8.83,8.83,10.6,11.48,11.48,10.6,8.39,8.39,8.39,8.39
N_29_24,N_30_24,1.1311334445618841,1.86,1.86,1.86,1.86,1.86,1.86,3.08,3.08,3.62,3.62,2.26,2.26,2.26,2.26,2.26,2.26,3.35,3.89,3.89,3.35,1.99,1.99,1.99,1.99
N_29_24,N_30_26,4.193036880329625,4.28,4.28,4.28,4.28,4.28,4.28,6.54,6.54,7.55,7.55,5.03,5.03,5.03,5.03,5.03,5.03,7.04,8.05,8.05,7.04,4.53,4.53,4.53,4.53
N_29_25,N_27_24,6.334915217910927,6.46,6.46,6.46,6.46,6.46,6.46,9.88,9.88,11.4,11.4,7.6,7.6,7.6,7.6,7.6,7.6,10.64,12.16,12.16,10.64,6.84,6.84,6.84,6.84
N_29_25,N_27_26,12.558602173360441,6.97,6.97,6.97,6.97,6.97,6.97,8.67,8.67,9.42,9.42,7.54,7.54,7.54,7.54,7.54,7.54,9.04,9.8,9.8,9.04,7.16,7.16,7.16,7.16
N_29_25,N_29_23,5.285859627210457,5.39,5.39,5.39,5.39,5.39,5.39,8.25,8.25,9.51,9.51,6.34,6.34,6.34,6.34,6.34,6.34,8.88,10.15,10.15,8.88,5.71,5.71,5.71,5.71
N_29_25,N_28_23,4.496581081887292,4.59,4.59,4.59,4.59,4.59,4.59,7.01,7.01,8.09,8.09,5.4,5.4,5.4,5.4,5.4,5.4,7.55,8.63,8.63,7.55,4.86,4.86,4.86,4.86
N_29_25,N_31_25,3.9846543834107004,4.06,4.06,4.06,4.06,4.06,4.06,6.22,6.22,7.17,7.17,4.78,4.78,4.78,4.78,4.78,4.78,6.69,7.65,7.65,6.69,4.3,4.3,4.3,4.3
N_29_25,N_29_26,6.266756527900223,6.39,6.39,6.39,6.39,6.39,6.39,9.78,9.78,11.28,11.28,7.52,7.52,7.52,7.52,7.52,7.52,10.53,12.03,12.03,10.53,6.77,6.77,6.77,6.77
N_29_25,N_29_24,2.0875223861632204,3.42,3.42,3.42,3.42,3.42,3.42,5.68,5.68,6.68,6.68,4.18,4.18,4.18,4.18,4.18,4.18,6.18,7.18,7.18,6.18,3.67,3.67,3.67,3.67
N_29_26,N_28_24,14.44746888663964,8.02,8.02,8.02,8.02,8.02,8.02,9.97,9.97,10.84,10.84,8.67,8.67,8.67,8.67,8.67,8.67,10.4,11.27,11.27,10.4,8.24,8.24,8.24,8.24
N_29_26,N_27_25,3.409870475470039,3.48,3.48,3.48,3.48,3.48,3.48,5.32,5.32,6.14,6.14,4.09,4.09,4.09,4.09,4.09,4.09,5.73,6.55,6.55,5.73,3.68,3.68,3.68,3.68
N_29_26,N_31_25,3.2335580824525048,3.3,3.3,3.3,3.3,3.3,3.3,5.04,5.04,5.82,5.82,3.88,3.88,3.88,3.88,3.88,3.88,5.43,6.21,6.21,5.43,3.49,3.49,3.49,3.49
N_29_26,N_30_28,4.742242879382918,4.84,4.84,4.84,4.84,4.84,4.84,7.4,7.4,8.54,8.54,5.69,5.69,5.69,5.69,5.69,5.69,7.97,9.11,9.11,7.97,5.12,5.12,5.12,5.12
N_29_27,N_28_28,2.1532814494460815,3.53,3.53,3.53,3.53,3.53,3.53,5.86,5.86,6.89,6.89,4.31,4.31,4.31,4.31,4.31,4.31,6.37,7.41,7.41,6.37,3.79,3.79,3.79,3.79
N_29_27,N_31_28,11.227786555750003,6.23,6.23,6.23,6.23,6.23,6.23,7.75,7.75,8.42,8.42,6.74,6.74,6.74,6.74,6.74,6.74,8.08,8.76,8.76,8.08,6.4,6.4,6.4,6.4
N_29_28,N_27_28,13.698945267638626,7.6,7.6,7.6,7.6,7.6,7.6,9.45,9.45,10.27,10.27,8.22,8.22,8.22,8.22,8.22,8.22,9.86,10.69,10.69,9.86,7.81,7.81,7.81,7.81
N_29_28,N_27_29,5.785247554452634,5.9,5.9,5.9,5.9,5.9,5.9,9.02,9.02,10.41,10.41,6.94,6.94,6.94,6.94,6.94,6.94,9.72,11.11,11.11,9.72,6.25,6.25,6.25,6.25
N_29_28,N_28_26,6.950101762139245,7.09,7.09,7.09,7.09,7.09,7.09,10.84,10.84,12.51,12.51,8.34,8.34,8.34,8.34,8.34,8.34,11.68,13.34,13.34,11.68,7.51,7.51,7.51,7.51
N_29_28,N_28_29,9.415774364194139,5.23,5.23,5.23,5.23,5.23,5.23,6.5,6.5,7.06,7.06,5.65,5.65,5.65,5.65,5.65,5.65,6.78,7.34,7.34,6.78,5.37,5.37,5.37,5.37
N_29_29,N_28_27,1.0493982107328514,1.72,1.72,1.72,1.72,1.72,1.72,2.85,2.85,3.36,3.36,2.1,2.1,2.1,2.1,2.1,2.1,3.11,3.61,3.61,3.11,1.85,1.85,1.85,1.85
N_29_29,N_28_28,8.542626026130113,4.74,4.74,4.74,4.74,4.74,4.74,5.89,5.89,6.41,6.41,5.13,5.13,5.13,5.13,5.13,5.13,6.15,6.66,6.66,6.15,4.87,4.87,4.87,4.87
N_29_3,N_30_1,9.050784794565004,5.02,5.02,5.02,5.02,5.02,5.02,6.25,6.25,6.79,6.79,5.43,5.43,5.43,5.43,5.43,5.43,6.52,7.06,7.06,6.52,5.16,5.16,5.16,5.16
N_29_3,N_30_4,1.3299154677005496,2.18,2.18,2.18,2.18,2.18,2.18,3.62,3.62,4.26,4.26,2.66,2.66,2.66,2.66,2.66,2.66,3.94,4.57,4.57,3.94,2.34,2.34,2.34,2.34
N_29_3,N_29_5,6.006691606734099,6.13,6.13,6.13,6.13,6.13,6.13,9.37,9.37,10.81,10.81,7.21,7.21,7.21,7.21,7.21,7.21,10.09,11.53,11.53,10.09,6.49,6.49,6.49,6.49
N_29_30,N_27_31,4.635290183121652,4.73,4.73,4.73,4.73,4.73,4.73,7.23,7.23,8.34,8.34,5.56,5.56,5.56,5.56,5.56,5.56,7.79,8.9,8.9,7.79,5.01,5.01,5.01,5.01
N_29_30,N_30_29,4.051429688003463,4.13,4.13,4.13,4.13,4.13,4.13,6.32,6.32,7.29,7.29,4.86,4.86,4.86,4.86,4.86,4.86,6.81,7.78,7.78,6.81,4.38,4.38,4.38,4.38
N_29_30,N_31_31,6.590799186642298,6.72,6.72,6.72,6.72,6.72,6.72,10.28,10.28,11.86,11.86,7.91,7.91,7.91,7.91,7.91,7.91,11.07,12.65,12.65,11.07,7.12,7.12,7.12,7.12
N_29_31,N_31_31,2.2910101329829358,3.76,3.76,3.76,3.76,3.76,3.76,6.23,6.23,7.33,7.33,4.58,4.58,4.58,4.58,4.58,4.58,6.78,7.88,7.88,6.78,4.03,4.03,4.03,4.03
N_29_31,N_30_31,2.010416011681351,3.3,3.3,3.3,3.3,3.3,3.3,5.47,5.47,6.43,6.43,4.02,4.02,4.02,4.02,4.02,4.02,5.95,6.92,6.92,5.95,3.54,3.54,3.54,3.54
N_29_32,N_27_32,11.24944001823754,6.24,6.24,6.24,6.24,6.24,6.24,7.76,7.76,8.44,8.44,6.75,6.75,6.75,6.75,6.75,6.75,8.1,8.77,8.77,8.1,6.41,6.41,6.41,6.41
N_29_32,N_31_32,4.378038375958515,4.47,4.47,4.47,4.47,4.47,4.47,6.83,6.83,7.88,7.88,5.25,5.25,5.25,5.25,5.25,5.25,7.36,8.41,8.41,7.36,4.73,4.73,4.73,4.73
N_29_32,N_30_31,6.777429556033649,6.91,6.91,6.91,6.91,6.91,6.91,10.57,10.57,12.2,12.2,8.13,8.13,8.13,8.13,8.13,8.13,11.39,13.01,13.01,11.39,7.32,7.32,7.32,7.32
N_29_32,N_27_33,14.544880955765185,8.07,8.07,8.07,8.07,8.07,8.07,10.04,10.04,10.91,10.91,8.73,8.73,8.73,8.73,8.73,8.73,10.47,11.35,11.35,10.47,8.29,8.29,8.29,8.29
N_29_33,N_28_33,5.296373408830043,5.4,5.4,5.4,5.4,5.4,5.4,8.26,8.26,9.53,9.53,6.36,6.36,6.36,6.36,6.36,6.36,8.9,10.17,10.17,8.9,5.72,5.72,5.72,5.72
N_29_33,N_28_34,0.6321229497896239,1.04,1.04,1.04,1.04,1.04,1.04,1.72,1.72,2.02,2.02,1.26,1.26,1.26,1.26,1.26,1.26,1.87,2.17,2.17,1.87,1.11,1.11,1.11,1.11
N_29_33,N_28_32,1.72721560540336,2.83,2.83,2.83,2.83,2.83,2.83,4.7,4.7,5.53,5.53,3.45,3.45,3.45,3.45,3.45,3.45,5.11,5.94,5.94,5.11,3.04,3.04,3.04,3.04
N_29_34,N_28_34,12.28786640672993,6.82,6.82,6.82,6.82,6.82,6.82,8.48,8.48,9.22,9.22,7.37,7.37,7.37,7.37,7.37,7.37,8.85,9.58,9.58,8.85,7.0,7.0,7.0,7.0
N_29_34,N_31_33,2.0319607445956764,3.33,3.33,3.33,3.33,3.33,3.33,5.53,5.53,6.5,6.5,4.06,4.06,4.06,4.06,4.06,4.06,6.01,6.99,6.99,6.01,3.58,3.58,3.58,3.58
N_29_35,N_27_34,5.465127301506903,5.57,5.57,5.57,5.57,5.57,5.57,8.53,8.53,9.84,9.84,6.56,6.56,6.56,6.56,6.56,6.56,9.18,10.49,10.49,9.18,5.9,5.9,5.9,5.9
N_29_35,N_28_34,12.950157730310357,7.19,7.19,7.19,7.19,7.19,7.19,8.94,8.94,9.71,9.71,7.77,7.77,7.77,7.77,7.77,7.77,9.32,10.1,10.1,9.32,7.38,7.38,7.38,7.38
N_29_35,N_28_36,4.559024674284257,4.65,4.65,4.65,4.65,4.65,4.65,7.11,7.11,8.21,8.21,5.47,5.47,5.47,5.47,5.47,5.47,7.66,8.75,8.75,7.66,4.92,4.92,4.92,4.92
N_29_35,N_29_34,3.7263264100389644,3.8,3.8,3.8,3.8,3.8,3.8,5.81,5.81,6.71,6.71,4.47,4.47,4.47,4.47,4.47,4.47,6.26,7.15,7.15,6.26,4.02,4.02,4.02,4.02
N_29_36,N_30_34,4.595638940169122,4.69,4.69,4.69,4.69,4.69,4.69,7.17,7.17,8.27,8.27,5.51,5.51,5.51,5.51,5.51,5.51,7.72,8.82,8.82,7.72,4.96,4.96,4.96,4.96
N_29_36,N_30_37,6.850394296530554,6.99,6.99,6.99,6.99,6.99,6.99,10.69,10.69,12.33,12.33,8.22,8.22,8.22,8.22,8.22,8.22,11.51,13.15,13.15,11.51,7.4,7.4,7.4,7.4
N_29_36,N_28_37,3.4000538961980236,3.47,3.47,3.47,3.47,3.47,3.47,5.3,5.3,6.12,6.12,4.08,4.08,4.08,4.08,4.08,4.08,5.71,6.53,6.53,5.71,3.67,3.67,3.67,3.67
N_29_37,N_29_38,6.79410779835414,6.93,6.93,6.93,6.93,6.93,6.93,10.6,10.6,12.23,12.23,8.15,8.15,8.15,8.15,8.15,8.15,11.41,13.04,13.04,11.41,7.34,7.34,7.34,7.34
N_29_37,N_28_38,9.494379770013618,5.27,5.27,5.27,5.27,5.27,5.27,6.55,6.55,7.12,7.12,5.7,5.7,5.7,5.7,5.7,5.7,6.84,7.41,7.41,6.84,5.41,5.41,5.41,5.41
N_29_38,N_28_36,6.845653365446937,6.98,6.98,6.98,6.98,6.98,6.98,10.68,10.68,12.32,12.32,8.21,8.21,8.21,8.21,8.21,8.21,11.5,13.14,13.14,11.5,7.39,7.39,7.39,7.39
N_29_38,N_29_37,6.79410779835414,6.93,6.93,6.93,6.93,6.93,6.93,10.6,10.6,12.23,12.23,8.15,8.15,8.15,8.15,8.15,8.15,11.41,13.04,13.04,11.41,7.34,7.34,7.34,7.34
N_29_38,N_27_38,9.83733157247206,5.46,5.46,5.46,5.46,5.46,5.46,6.79,6.79,7.38,7.38,5.9,5.9,5.9,5.9,5.9,5.9,7.08,7.67,7.67,7.08,5.61,5.61,5.61,5.61
N_29_38,N_31_37,3.5617725736093475,3.63,3.63,3.63,3.63,3.63,3.63,5.56,5.56,6.41,6.41,4.27,4.27,4.27,4.27,4.27,4.27,5.98,6.84,6.84,5.98,3.85,3.85,3.85,3.85
N_29_39,N_29_40,13.362764968917816,7.42,7.42,7.42,7.42,7.42,7.42,9.22,9.22,10.02,10.02,8.02,8.02,8.02,8.02,8.02,8.02,9.62,10.42,10.42,9.62,7.62,7.62,7.62,7.62
N_29_39,N_27_39,4.290281810281634,4.38,4.38,4.38,4.38,4.38,4.38,6.69,6.69,7.72,7.72,5.15,5.15,5.15,5.15,5.15,5.15,7.21,8.24,8.24,7.21,4.63,4.63,4.63,4.63
N_29_39,N_28_38,1.7749444830496977,2.91,2.91,2.91,2.91,2.91,2.91,4.83,4.83,5.68,5.68,3.55,3.55,3.55,3.55,3.55,3.55,5.25,6.11,6.11,5.25,3.12,3.12,3.12,3.12
N_29_39,N_27_38,5.2843939595901634,5.39,5.39,5.39,5.39,5.39,5.39,8.24,8.24,9.51,9.51,6.34,6.34,6.34,6.34,6.34,6.34,8.88,10.15,10.15,8.88,5.71,5.71,5.71,5.71
N_29_4,N_28_2,1.2036689537708292,1.97,1.97,1.97,1.97,1.97,1.97,3.27,3.27,3.85,3.85,2.41,2.41,2.41,2.41,2.41,2.41,3.56,4.14,4.14,3.56,2.12,2.12,2.12,2.12
