source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_33_22,N_34_21,9.926827788162647,5.51,5.51,5.51,5.51,5.51,5.51,6.85,6.85,7.45,7.45,5.96,5.96,5.96,5.96,5.96,5.96,7.15,7.74,7.74,7.15,5.66,5.66,5.66,5.66
N_33_22,N_32_23,6.202504335844336,6.33,6.33,6.33,6.33,6.33,6.33,9.68,9.68,11.16,11.16,7.44,7.44,7.44,7.44,7.44,7.44,10.42,11.91,11.91,10.42,6.7,6.7,6.7,6.7
N_33_23,N_33_25,8.822324114313814,4.9,4.9,4.9,4.9,4.9,4.9,6.09,6.09,6.62,6.62,5.29,5.29,5.29,5.29,5.29,5.29,6.35,6.88,6.88,6.35,5.03,5.03,5.03,5.03
N_33_23,N_33_21,6.3291405046441085,6.46,6.46,6.46,6.46,6.46,6.46,9.87,9.87,11.39,11.39,7.59,7.59,7.59,7.59,7.59,7.59,10.63,12.15,12.15,10.63,6.84,6.84,6.84,6.84
N_33_23,N_34_23,2.307591013971174,3.78,3.78,3.78,3.78,3.78,3.78,6.28,6.28,7.38,7.38,4.62,4.62,4.62,4.62,4.62,4.62,6.83,7.94,7.94,6.83,4.06,4.06,4.06,4.06
N_33_23,N_35_22,10.146407728765041,5.63,5.63,5.63,5.63,5.63,5.63,7.0,7.0,7.61,7.61,6.09,6.09,6.09,6.09,6.09,6.09,7.31,7.91,7.91,7.31,5.78,5.78,5.78,5.78
N_33_24,N_31_25,5.865075607665974,5.98,5.98,5.98,5.98,5.98,5.98,9.15,9.15,10.56,10.56,7.04,7.04,7.04,7.04,7.04,7.04,9.85,11.26,11.26,9.85,6.33,6.33,6.33,6.33
N_33_24,N_33_26,6.903067641249391,7.04,7.04,7.04,7.04,7.04,7.04,10.77,10.77,12.43,12.43,8.28,8.28,8.28,8.28,8.28,8.28,11.6,13.25,13.25,11.6,7.46,7.46,7.46,7.46
N_33_24,N_34_22,4.5721834959420615,4.66,4.66,4.66,4.66,4.66,4.66,7.13,7.13,8.23,8.23,5.49,5.49,5.49,5.49,5.49,5.49,7.68,8.78,8.78,7.68,4.94,4.94,4.94,4.94
N_33_24,N_33_23,5.182184211574302,5.29,5.29,5.29,5.29,5.29,5.29,8.08,8.08,9.33,9.33,6.22,6.22,6.22,6.22,6.22,6.22,8.71,9.95,9.95,8.71,5.6,5.6,5.6,5.6
N_33_25,N_31_26,3.5552478564668553,3.63,3.63,3.63,3.63,3.63,3.63,5.55,5.55,6.4,6.4,4.27,4.27,4.27,4.27,4.27,4.27,5.97,6.83,6.83,5.97,3.84,3.84,3.84,3.84
N_33_25,N_33_23,8.822324114313814,4.9,4.9,4.9,4.9,4.9,4.9,6.09,6.09,6.62,6.62,5.29,5.29,5.29,5.29,5.29,5.29,6.35,6.88,6.88,6.35,5.03,5.03,5.03,5.03
N_33_25,N_32_24,11.082658389733705,6.15,6.15,6.15,6.15,6.15,6.15,7.65,7.65,8.31,8.31,6.65,6.65,6.65,6.65,6.65,6.65,7.98,8.64,8.64,7.98,6.32,6.32,6.32,6.32
N_33_25,N_34_23,11.203354579415764,6.22,6.22,6.22,6.22,6.22,6.22,7.73,7.73,8.4,8.4,6.72,6.72,6.72,6.72,6.72,6.72,8.07,8.74,8.74,8.07,6.39,6.39,6.39,6.39
N_33_26,N_33_24,6.903067641249391,7.04,7.04,7.04,7.04,7.04,7.04,10.77,10.77,12.43,12.43,8.28,8.28,8.28,8.28,8.28,8.28,11.6,13.25,13.25,11.6,7.46,7.46,7.46,7.46
N_33_26,N_34_27,9.203013770663215,5.11,5.11,5.11,5.11,5.11,5.11,6.35,6.35,6.9,6.9,5.52,5.52,5.52,5.52,5.52,5.52,6.63,7.18,7.18,6.63,5.25,5.25,5.25,5.25
N_33_26,N_33_28,6.012303167153803,6.13,6.13,6.13,6.13,6.13,6.13,9.38,9.38,10.82,10.82,7.21,7.21,7.21,7.21,7.21,7.21,10.1,11.54,11.54,10.1,6.49,6.49,6.49,6.49
N_33_27,N_35_27,8.076404214864489,4.48,4.48,4.48,4.48,4.48,4.48,5.57,5.57,6.06,6.06,4.85,4.85,4.85,4.85,4.85,4.85,5.82,6.3,6.3,5.82,4.6,4.6,4.6,4.6
N_33_27,N_34_28,3.8206732790005713,3.9,3.9,3.9,3.9,3.9,3.9,5.96,5.96,6.88,6.88,4.58,4.58,4.58,4.58,4.58,4.58,6.42,7.34,7.34,6.42,4.13,4.13,4.13,4.13
N_33_27,N_35_28,2.202986470564552,3.61,3.61,3.61,3.61,3.61,3.61,5.99,5.99,7.05,7.05,4.41,4.41,4.41,4.41,4.41,4.41,6.52,7.58,7.58,6.52,3.88,3.88,3.88,3.88
N_33_27,N_32_28,2.3804562966204905,3.9,3.9,3.9,3.9,3.9,3.9,6.47,6.47,7.62,7.62,4.76,4.76,4.76,4.76,4.76,4.76,7.05,8.19,8.19,7.05,4.19,4.19,4.19,4.19
N_33_28,N_31_27,0.5182558015477281,0.85,0.85,0.85,0.85,0.85,0.85,1.41,1.41,1.66,1.66,1.04,1.04,1.04,1.04,1.04,1.04,1.53,1.78,1.78,1.53,0.91,0.91,0.91,0.91
N_33_28,N_33_26,6.012303167153803,6.13,6.13,6.13,6.13,6.13,6.13,9.38,9.38,10.82,10.82,7.21,7.21,7.21,7.21,7.21,7.21,10.1,11.54,11.54,10.1,6.49,6.49,6.49,6.49
N_33_29,N_32_31,3.547142402914355,3.62,3.62,3.62,3.62,3.62,3.62,5.53,5.53,6.38,6.38,4.26,4.26,4.26,4.26,4.26,4.26,5.96,6.81,6.81,5.96,3.83,3.83,3.83,3.83
N_33_29,N_32_27,5.315194234044407,5.42,5.42,5.42,5.42,5.42,5.42,8.29,8.29,9.57,9.57,6.38,6.38,6.38,6.38,6.38,6.38,8.93,10.21,10.21,8.93,5.74,5.74,5.74,5.74
N_33_29,N_31_29,11.88076949719715,6.59,6.59,6.59,6.59,6.59,6.59,8.2,8.2,8.91,8.91,7.13,7.13,7.13,7.13,7.13,7.13,8.55,9.27,9.27,8.55,6.77,6.77,6.77,6.77
N_33_29,N_34_27,6.703524363596084,6.84,6.84,6.84,6.84,6.84,6.84,10.46,10.46,12.07,12.07,8.04,8.04,8.04,8.04,8.04,8.04,11.26,12.87,12.87,11.26,7.24,7.24,7.24,7.24
N_33_29,N_34_29,13.499987252351787,7.49,7.49,7.49,7.49,7.49,7.49,9.31,9.31,10.12,10.12,8.1,8.1,8.1,8.1,8.1,8.1,9.72,10.53,10.53,9.72,7.69,7.69,7.69,7.69
N_33_3,N_32_2,0.6084227228539762,1.0,1.0,1.0,1.0,1.0,1.0,1.65,1.65,1.95,1.95,1.22,1.22,1.22,1.22,1.22,1.22,1.8,2.09,2.09,1.8,1.07,1.07,1.07,1.07
N_33_3,N_32_3,0.5028893181390164,0.82,0.82,0.82,0.82,0.82,0.82,1.37,1.37,1.61,1.61,1.01,1.01,1.01,1.01,1.01,1.01,1.49,1.73,1.73,1.49,0.89,0.89,0.89,0.89
N_33_3,N_34_4,3.1632570052712117,3.23,3.23,3.23,3.23,3.23,3.23,4.93,4.93,5.69,5.69,3.8,3.8,3.8,3.8,3.8,3.8,5.31,6.07,6.07,5.31,3.42,3.42,3.42,3.42
N_33_30,N_32_29,5.854048775488109,5.97,5.97,5.97,5.97,5.97,5.97,9.13,9.13,10.54,10.54,7.02,7.02,7.02,7.02,7.02,7.02,9.83,11.24,11.24,9.83,6.32,6.32,6.32,6.32
N_33_30,N_32_28,5.1914489562095865,5.3,5.3,5.3,5.3,5.3,5.3,8.1,8.1,9.34,9.34,6.23,6.23,6.23,6.23,6.23,6.23,8.72,9.97,9.97,8.72,5.61,5.61,5.61,5.61
N_33_31,N_32_29,3.797778271641855,3.87,3.87,3.87,3.87,3.87,3.87,5.92,5.92,6.84,6.84,4.56,4.56,4.56,4.56,4.56,4.56,6.38,7.29,7.29,6.38,4.1,4.1,4.1,4.1
N_33_31,N_32_32,1.8600957326417826,3.05,3.05,3.05,3.05,3.05,3.05,5.06,5.06,5.95,5.95,3.72,3.72,3.72,3.72,3.72,3.72,5.51,6.4,6.4,5.51,3.27,3.27,3.27,3.27
N_33_31,N_35_32,3.9562312706639045,4.04,4.04,4.04,4.04,4.04,4.04,6.17,6.17,7.12,7.12,4.75,4.75,4.75,4.75,4.75,4.75,6.65,7.6,7.6,6.65,4.27,4.27,4.27,4.27
N_33_31,N_34_31,1.9748525799509138,3.24,3.24,3.24,3.24,3.24,3.24,5.37,5.37,6.32,6.32,3.95,3.95,3.95,3.95,3.95,3.95,5.85,6.79,6.79,5.85,3.48,3.48,3.48,3.48
N_33_32,N_35_33,5.832417809735896,5.95,5.95,5.95,5.95,5.95,5.95,9.1,9.1,10.5,10.5,7.0,7.0,7.0,7.0,7.0,7.0,9.8,11.2,11.2,9.8,6.3,6.3,6.3,6.3
N_33_32,N_34_32,4.0821089156951125,4.16,4.16,4.16,4.16,4.16,4.16,6.37,6.37,7.35,7.35,4.9,4.9,4.9,4.9,4.9,4.9,6.86,7.84,7.84,6.86,4.41,4.41,4.41,4.41
N_33_33,N_31_34,5.602148041909888,5.71,5.71,5.71,5.71,5.71,5.71,8.74,8.74,10.08,10.08,6.72,6.72,6.72,6.72,6.72,6.72,9.41,10.76,10.76,9.41,6.05,6.05,6.05,6.05
N_33_33,N_33_35,4.6651907819953475,4.76,4.76,4.76,4.76,4.76,4.76,7.28,7.28,8.4,8.4,5.6,5.6,5.6,5.6,5.6,5.6,7.84,8.96,8.96,7.84,5.04,5.04,5.04,5.04
N_33_33,N_32_32,4.850365186246641,4.95,4.95,4.95,4.95,4.95,4.95,7.57,7.57,8.73,8.73,5.82,5.82,5.82,5.82,5.82,5.82,8.15,9.31,9.31,8.15,5.24,5.24,5.24,5.24
N_33_33,N_33_31,3.33055224477006,3.4,3.4,3.4,3.4,3.4,3.4,5.2,5.2,5.99,5.99,4.0,4.0,4.0,4.0,4.0,4.0,5.6,6.39,6.39,5.6,3.6,3.6,3.6,3.6
N_33_34,N_32_36,6.00088104274367,6.12,6.12,6.12,6.12,6.12,6.12,9.36,9.36,10.8,10.8,7.2,7.2,7.2,7.2,7.2,7.2,10.08,11.52,11.52,10.08,6.48,6.48,6.48,6.48
N_33_34,N_34_36,5.920611094871001,6.04,6.04,6.04,6.04,6.04,6.04,9.24,9.24,10.66,10.66,7.1,7.1,7.1,7.1,7.1,7.1,9.95,11.37,11.37,9.95,6.39,6.39,6.39,6.39
N_33_34,N_31_34,2.443038830498545,4.01,4.01,4.01,4.01,4.01,4.01,6.65,6.65,7.82,7.82,4.89,4.89,4.89,4.89,4.89,4.89,7.23,8.4,8.4,7.23,4.3,4.3,4.3,4.3
N_33_34,N_31_33,14.52338535912391,8.06,8.06,8.06,8.06,8.06,8.06,10.02,10.02,10.89,10.89,8.71,8.71,8.71,8.71,8.71,8.71,10.46,11.33,11.33,10.46,8.28,8.28,8.28,8.28
N_33_34,N_33_32,0.8516723604091256,1.4,1.4,1.4,1.4,1.4,1.4,2.32,2.32,2.73,2.73,1.7,1.7,1.7,1.7,1.7,1.7,2.52,2.93,2.93,2.52,1.5,1.5,1.5,1.5
N_33_35,N_31_35,9.817351390725282,5.45,5.45,5.45,5.45,5.45,5.45,6.77,6.77,7.36,7.36,5.89,5.89,5.89,5.89,5.89,5.89,7.07,7.66,7.66,7.07,5.6,5.6,5.6,5.6
N_33_35,N_33_33,4.6651907819953475,4.76,4.76,4.76,4.76,4.76,4.76,7.28,7.28,8.4,8.4,5.6,5.6,5.6,5.6,5.6,5.6,7.84,8.96,8.96,7.84,5.04,5.04,5.04,5.04
N_33_35,N_35_36,3.4256001080478735,3.49,3.49,3.49,3.49,3.49,3.49,5.34,5.34,6.17,6.17,4.11,4.11,4.11,4.11,4.11,4.11,5.76,6.58,6.58,5.76,3.7,3.7,3.7,3.7
N_33_36,N_32_36,1.2818714253242731,2.1,2.1,2.1,2.1,2.1,2.1,3.49,3.49,4.1,4.1,2.56,2.56,2.56,2.56,2.56,2.56,3.79,4.41,4.41,3.79,2.26,2.26,2.26,2.26
N_33_36,N_33_38,3.167149544511569,3.23,3.23,3.23,3.23,3.23,3.23,4.94,4.94,5.7,5.7,3.8,3.8,3.8,3.8,3.8,3.8,5.32,6.08,6.08,5.32,3.42,3.42,3.42,3.42
N_33_37,N_34_39,11.1338050227429,6.18,6.18,6.18,6.18,6.18,6.18,7.68,7.68,8.35,8.35,6.68,6.68,6.68,6.68,6.68,6.68,8.02,8.68,8.68,8.02,6.35,6.35,6.35,6.35
N_33_37,N_33_38,6.365060166313965,6.49,6.49,6.49,6.49,6.49,6.49,9.93,9.93,11.46,11.46,7.64,7.64,7.64,7.64,7.64,7.64,10.69,12.22,12.22,10.69,6.87,6.87,6.87,6.87
N_33_37,N_35_38,3.7281309499578827,3.8,3.8,3.8,3.8,3.8,3.8,5.82,5.82,6.71,6.71,4.47,4.47,4.47,4.47,4.47,4.47,6.26,7.16,7.16,6.26,4.03,4.03,4.03,4.03
N_33_37,N_31_37,5.617215822029969,5.73,5.73,5.73,5.73,5.73,5.73,8.76,8.76,10.11,10.11,6.74,6.74,6.74,6.74,6.74,6.74,9.44,10.79,10.79,9.44,6.07,6.07,6.07,6.07
N_33_38,N_33_36,3.167149544511569,3.23,3.23,3.23,3.23,3.23,3.23,4.94,4.94,5.7,5.7,3.8,3.8,3.8,3.8,3.8,3.8,5.32,6.08,6.08,5.32,3.42,3.42,3.42,3.42
N_33_38,N_33_37,6.365060166313965,6.49,6.49,6.49,6.49,6.49,6.49,9.93,9.93,11.46,11.46,7.64,7.64,7.64,7.64,7.64,7.64,10.69,12.22,12.22,10.69,6.87,6.87,6.87,6.87
N_33_38,N_34_40,1.4036461323089906,2.3,2.3,2.3,2.3,2.3,2.3,3.82,3.82,4.49,4.49,2.81,2.81,2.81,2.81,2.81,2.81,4.15,4.83,4.83,4.15,2.47,2.47,2.47,2.47
N_33_38,N_34_36,5.481159314674436,5.59,5.59,5.59,5.59,5.59,5.59,8.55,8.55,9.87,9.87,6.58,6.58,6.58,6.58,6.58,6.58,9.21,10.52,10.52,9.21,5.92,5.92,5.92,5.92
N_33_39,N_32_40,12.6482662800865,7.02,7.02,7.02,7.02,7.02,7.02,8.73,8.73,9.49,9.49,7.59,7.59,7.59,7.59,7.59,7.59,9.11,9.87,9.87,9.11,7.21,7.21,7.21,7.21
N_33_39,N_33_37,6.868195065807589,7.01,7.01,7.01,7.01,7.01,7.01,10.71,10.71,12.36,12.36,8.24,8.24,8.24,8.24,8.24,8.24,11.54,13.19,13.19,11.54,7.42,7.42,7.42,7.42
N_33_39,N_31_38,6.672207556583077,6.81,6.81,6.81,6.81,6.81,6.81,10.41,10.41,12.01,12.01,8.01,8.01,8.01,8.01,8.01,8.01,11.21,12.81,12.81,11.21,7.21,7.21,7.21,7.21
N_33_39,N_31_40,4.895235316076391,4.99,4.99,4.99,4.99,4.99,4.99,7.64,7.64,8.81,8.81,5.87,5.87,5.87,5.87,5.87,5.87,8.22,9.4,9.4,8.22,5.29,5.29,5.29,5.29
N_33_39,N_35_40,0.5831176366582838,0.96,0.96,0.96,0.96,0.96,0.96,1.59,1.59,1.87,1.87,1.17,1.17,1.17,1.17,1.17,1.17,1.73,2.01,2.01,1.73,1.03,1.03,1.03,1.03
N_33_39,N_34_41,3.067009350776452,3.13,3.13,3.13,3.13,3.13,3.13,4.78,4.78,5.52,5.52,3.68,3.68,3.68,3.68,3.68,3.68,5.15,5.89,5.89,5.15,3.31,3.31,3.31,3.31
N_33_39,N_32_41,6.127270827807736,6.25,6.25,6.25,6.25,6.25,6.25,9.56,9.56,11.03,11.03,7.35,7.35,7.35,7.35,7.35,7.35,10.29,11.76,11.76,10.29,6.62,6.62,6.62,6.62
N_33_4,N_33_5,0.7156799438600414,1.17,1.17,1.17,1.17,1.17,1.17,1.95,1.95,2.29,2.29,1.43,1.43,1.43,1.43,1.43,1.43,2.12,2.46,2.46,2.12,1.26,1.26,1.26,1.26
N_33_4,N_31_5,9.184743649726864,5.1,5.1,5.1,5.1,5.1,5.1,6.34,6.34,6.89,6.89,5.51,5.51,5.51,5.51,5.51,5.51,6.61,7.16,7.16,6.61,5.24,5.24,5.24,5.24
N_33_4,N_33_6,1.2793960025611804,2.1,2.1,2.1,2.1,2.1,2.1,3.48,3.48,4.09,4.09,2.56,2.56,2.56,2.56,2.56,2.56,3.79,4.4,4.4,3.79,2.25,2.25,2.25,2.25
N_33_4,N_31_4,13.024086388500447,7.23,7.23,7.23,7.23,7.23,7.23,8.99,8.99,9.77,9.77,7.81,7.81,7.81,7.81,7.81,7.81,9.38,10.16,10.16,9.38,7.42,7.42,7.42,7.42
N_33_40,N_32_42,12.915687243942681,7.17,7.17,7.17,7.17,7.17,7.17,8.91,8.91,9.69,9.69,7.75,7.75,7.75,7.75,7.75,7.75,9.3,10.07,10.07,9.3,7.36,7.36,7.36,7.36
N_33_40,N_31_39,11.615993556111638,6.45,6.45,6.45,6.45,6.45,6.45,8.02,8.02,8.71,8.71,6.97,6.97,6.97,6.97,6.97,6.97,8.36,9.06,9.06,8.36,6.62,6.62,6.62,6.62
N_33_40,N_31_41,8.4005826589968,4.66,4.66,4.66,4.66,4.66,4.66,5.8,5.8,6.3,6.3,5.04,5.04,5.04,5.04,5.04,5.04,6.05,6.55,6.55,6.05,4.79,4.79,4.79,4.79
N_33_41,N_32_40,4.522970336467554,4.61,4.61,4.61,4.61,4.61,4.61,7.06,7.06,8.14,8.14,5.43,5.43,5.43,5.43,5.43,5.43,7.6,8.68,8.68,7.6,4.88,4.88,4.88,4.88
N_33_41,N_35_41,5.7524950901336,5.87,5.87,5.87,5.87,5.87,5.87,8.97,8.97,10.35,10.35,6.9,6.9,6.9,6.9,6.9,6.9,9.66,11.04,11.04,9.66,6.21,6.21,6.21,6.21
N_33_41,N_34_42,3.4694131376260646,3.54,3.54,3.54,3.54,3.54,3.54,5.41,5.41,6.24,6.24,4.16,4.16,4.16,4.16,4.16,4.16,5.83,6.66,6.66,5.83,3.75,3.75,3.75,3.75
N_33_41,N_33_43,9.874066715718492,5.48,5.48,5.48,5.48,5.48,5.48,6.81,6.81,7.41,7.41,5.92,5.92,5.92,5.92,5.92,5.92,7.11,7.7,7.7,7.11,5.63,5.63,5.63,5.63
N_33_42,N_35_43,1.793152149902567,2.94,2.94,2.94,2.94,2.94,2.94,4.88,4.88,5.74,5.74,3.59,3.59,3.59,3.59,3.59,3.59,5.31,6.17,6.17,5.31,3.16,3.16,3.16,3.16
N_33_42,N_34_42,6.368636732259711,6.5,6.5,6.5,6.5,6.5,6.5,9.94,9.94,11.46,11.46,7.64,7.64,7.64,7.64,7.64,7.64,10.7,12.23,12.23,10.7,6.88,6.88,6.88,6.88
N_33_43,N_31_43,6.154011083978672,6.28,6.28,6.28,6.28,6.28,6.28,9.6,9.6,11.08,11.08,7.38,7.38,7.38,7.38,7.38,7.38,10.34,11.82,11.82,10.34,6.65,6.65,6.65,6.65
N_33_43,N_33_41,9.874066715718492,5.48,5.48,5.48,5.48,5.48,5.48,6.81,6.81,7.41,7.41,5.92,5.92,5.92,5.92,5.92,5.92,7.11,7.7,7.7,7.11,5.63,5.63,5.63,5.63
N_33_43,N_35_43,4.057180960328285,4.14,4.14,4.14,4.14,4.14,4.14,6.33,6.33,7.3,7.3,4.87,4.87,4.87,4.87,4.87,4.87,6.82,7.79,7.79,6.82,4.38,4.38,4.38,4.38
N_33_44,N_33_42,6.311807358564373,6.44,6.44,6.44,6.44,6.44,6.44,9.85,9.85,11.36,11.36,7.57,7.57,7.57,7.57,7.57,7.57,10.6,12.12,12.12,10.6,6.82,6.82,6.82,6.82
N_33_44,N_31_45,0.9360716327420628,1.54,1.54,1.54,1.54,1.54,1.54,2.55,2.55,3.0,3.0,1.87,1.87,1.87,1.87,1.87,1.87,2.77,3.22,3.22,2.77,1.65,1.65,1.65,1.65
N_33_44,N_32_42,12.747707921125667,7.07,7.07,7.07,7.07,7.07,7.07,8.8,8.8,9.56,9.56,7.65,7.65,7.65,7.65,7.65,7.65,9.18,9.94,9.94,9.18,7.27,7.27,7.27,7.27
N_33_45,N_35_45,13.094308700964678,7.27,7.27,7.27,7.27,7.27,7.27,9.04,9.04,9.82,9.82,7.86,7.86,7.86,7.86,7.86,7.86,9.43,10.21,10.21,9.43,7.46,7.46,7.46,7.46
N_33_45,N_32_46,6.52067663993112,6.65,6.65,6.65,6.65,6.65,6.65,10.17,10.17,11.74,11.74,7.82,7.82,7.82,7.82,7.82,7.82,10.95,12.52,12.52,10.95,7.04,7.04,7.04,7.04
N_33_46,N_33_45,12.294696579312369,6.82,6.82,6.82,6.82,6.82,6.82,8.48,8.48,9.22,9.22,7.38,7.38,7.38,7.38,7.38,7.38,8.85,9.59,9.59,8.85,7.01,7.01,7.01,7.01
N_33_46,N_33_48,8.429410485609907,4.68,4.68,4.68,4.68,4.68,4.68,5.82,5.82,6.32,6.32,5.06,5.06,5.06,5.06,5.06,5.06,6.07,6.57,6.57,6.07,4.8,4.8,4.8,4.8
N_33_47,N_31_47,5.952956178791823,6.07,6.07,6.07,6.07,6.07,6.07,9.29,9.29,10.72,10.72,7.14,7.14,7.14,7.14,7.14,7.14,10.0,11.43,11.43,10.0,6.43,6.43,6.43,6.43
N_33_47,N_33_46,2.386439791973879,3.91,3.91,3.91,3.91,3.91,3.91,6.49,6.49,7.64,7.64,4.77,4.77,4.77,4.77,4.77,4.77,7.06,8.21,8.21,7.06,4.2,4.2,4.2,4.2
N_33_47,N_35_46,13.924133814252773,7.73,7.73,7.73,7.73,7.73,7.73,9.61,9.61,10.44,10.44,8.35,8.35,8.35,8.35,8.35,8.35,10.03,10.86,10.86,10.03,7.94,7.94,7.94,7.94
N_33_47,N_34_49,1.5452346378995905,2.53,2.53,2.53,2.53,2.53,2.53,4.2,4.2,4.94,4.94,3.09,3.09,3.09,3.09,3.09,3.09,4.57,5.32,5.32,4.57,2.72,2.72,2.72,2.72
N_33_48,N_33_46,8.429410485609907,4.68,4.68,4.68,4.68,4.68,4.68,5.82,5.82,6.32,6.32,5.06,5.06,5.06,5.06,5.06,5.06,6.07,6.57,6.57,6.07,4.8,4.8,4.8,4.8
N_33_48,N_31_48,4.483791480640441,4.57,4.57,4.57,4.57,4.57,4.57,6.99,6.99,8.07,8.07,5.38,5.38,5.38,5.38,5.38,5.38,7.53,8.61,8.61,7.53,4.84,4.84,4.84,4.84
N_33_49,N_32_49,5.760924419484127,5.88,5.88,5.88,5.88,5.88,5.88,8.99,8.99,10.37,10.37,6.91,6.91,6.91,6.91,6.91,6.91,9.68,11.06,11.06,9.68,6.22,6.22,6.22,6.22
N_33_49,N_31_49,12.330163800704856,6.84,6.84,6.84,6.84,6.84,6.84,8.51,8.51,9.25,9.25,7.4,7.4,7.4,7.4,7.4,7.4,8.88,9.62,9.62,8.88,7.03,7.03,7.03,7.03
N_33_49,N_32_50,1.1586034632799622,1.9,1.9,1.9,1.9,1.9,1.9,3.15,3.15,3.71,3.71,2.32,2.32,2.32,2.32,2.32,2.32,3.43,3.99,3.99,3.43,2.04,2.04,2.04,2.04
N_33_5,N_32_4,3.579958835188516,3.65,3.65,3.65,3.65,3.65,3.65,5.58,5.58,6.44,6.44,4.3,4.3,4.3,4.3,4.3,4.3,6.01,6.87,6.87,6.01,3.87,3.87,3.87,3.87
N_33_5,N_32_5,2.073136568817862,3.4,3.4,3.4,3.4,3.4,3.4,5.64,5.64,6.63,6.63,4.15,4.15,4.15,4.15,4.15,4.15,6.14,7.13,7.13,6.14,3.65,3.65,3.65,3.65
N_33_5,N_34_6,12.995922111651417,7.21,7.21,7.21,7.21,7.21,7.21,8.97,8.97,9.75,9.75,7.8,7.8,7.8,7.8,7.8,7.8,9.36,10.14,10.14,9.36,7.41,7.41,7.41,7.41
N_33_50,N_32_50,13.719431424163112,7.61,7.61,7.61,7.61,7.61,7.61,9.47,9.47,10.29,10.29,8.23,8.23,8.23,8.23,8.23,8.23,9.88,10.7,10.7,9.88,7.82,7.82,7.82,7.82
N_33_50,N_31_51,14.26810015375675,7.92,7.92,7.92,7.92,7.92,7.92,9.84,9.84,10.7,10.7,8.56,8.56,8.56,8.56,8.56,8.56,10.27,11.13,11.13,10.27,8.13,8.13,8.13,8.13
N_33_50,N_35_51,5.480139570028355,5.59,5.59,5.59,5.59,5.59,5.59,8.55,8.55,9.86,9.86,6.58,6.58,6.58,6.58,6.58,6.58,9.21,10.52,10.52,9.21,5.92,5.92,5.92,5.92
N_33_50,N_33_48,1.838165624323358,3.01,3.01,3.01,3.01,3.01,3.01,5.0,5.0,5.88,5.88,3.68,3.68,3.68,3.68,3.68,3.68,5.44,6.32,6.32,5.44,3.24,3.24,3.24,3.24
N_33_50,N_34_49,6.7778622974590945,6.91,6.91,6.91,6.91,6.91,6.91,10.57,10.57,12.2,12.2,8.13,8.13,8.13,8.13,8.13,8.13,11.39,13.01,13.01,11.39,7.32,7.32,7.32,7.32
N_33_50,N_35_49,8.72555845468611,4.84,4.84,4.84,4.84,4.84,4.84,6.02,6.02,6.54,6.54,5.24,5.24,5.24,5.24,5.24,5.24,6.28,6.81,6.81,6.28,4.97,4.97,4.97,4.97
N_33_50,N_34_51,3.940948049223973,4.02,4.02,4.02,4.02,4.02,4.02,6.15,6.15,7.09,7.09,4.73,4.73,4.73,4.73,4.73,4.73,6.62,7.57,7.57,6.62,4.26,4.26,4.26,4.26
N_33_51,N_32_50,6.1516948118699,6.27,6.27,6.27,6.27,6.27,6.27,9.6,9.6,11.07,11.07,7.38,7.38,7.38,7.38,7.38,7.38,10.33,11.81,11.81,10.33,6.64,6.64,6.64,6.64
N_33_51,N_33_50,3.6437582809512397,3.72,3.72,3.72,3.72,3.72,3.72,5.68,5.68,6.56,6.56,4.37,4.37,4.37,4.37,4.37,4.37,6.12,7.0,7.0,6.12,3.94,3.94,3.94,3.94
N_33_51,N_35_50,3.620045873083289,3.69,3.69,3.69,3.69,3.69,3.69,5.65,5.65,6.52,6.52,4.34,4.34,4.34,4.34,4.34,4.34,6.08,6.95,6.95,6.08,3.91,3.91,3.91,3.91
N_33_52,N_31_51,4.670367916173069,4.76,4.76,4.76,4.76,4.76,4.76,7.29,7.29,8.41,8.41,5.6,5.6,5.6,5.6,5.6,5.6,7.85,8.97,8.97,7.85,5.04,5.04,5.04,5.04
N_33_52,N_32_50,4.012751275105292,4.09,4.09,4.09,4.09,4.09,4.09,6.26,6.26,7.22,7.22,4.82,4.82,4.82,4.82,4.82,4.82,6.74,7.7,7.7,6.74,4.33,4.33,4.33,4.33
N_33_52,N_32_51,13.924057347482083,7.73,7.73,7.73,7.73,7.73,7.73,9.61,9.61,10.44,10.44,8.35,8.35,8.35,8.35,8.35,8.35,10.03,10.86,10.86,10.03,7.94,7.94,7.94,7.94
N_33_52,N_32_54,1.6040151341595739,2.63,2.63,2.63,2.63,2.63,2.63,4.36,4.36,5.13,5.13,3.21,3.21,3.21,3.21,3.21,3.21,4.75,5.52,5.52,4.75,2.82,2.82,2.82,2.82
N_33_52,N_31_53,2.369573033693885,3.89,3.89,3.89,3.89,3.89,3.89,6.45,6.45,7.58,7.58,4.74,4.74,4.74,4.74,4.74,4.74,7.01,8.15,8.15,7.01,4.17,4.17,4.17,4.17
N_33_52,N_31_52,10.367519594208703,5.75,5.75,5.75,5.75,5.75,5.75,7.15,7.15,7.78,7.78,6.22,6.22,6.22,6.22,6.22,6.22,7.46,8.09,8.09,7.46,5.91,5.91,5.91,5.91
